comp_id,conference_id,conference_name,game_date,home_name,home_href,home_id,away_name,away_href,away_id,score,time,conf_game,status,box_score_href
200327,NAIMBA1_AMWC,American Midwest Conference,"Friday January 30, 2015",William Carey (Miss.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1821"">William Carey (Miss.)</a>",1821,Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1728"">Missouri Baptist</a>",1728,2-3,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;conference=NAIMBA1_AMWC&amp;compID=200327"">2-3</a>"
200326,NAIMBA1_AMWC,American Midwest Conference,"Friday January 30, 2015",William Carey (Miss.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1821"">William Carey (Miss.)</a>",1821,Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1728"">Missouri Baptist</a>",1728,1-9,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;conference=NAIMBA1_AMWC&amp;compID=200326"">1-9</a>"
203123,NAIMBA1_AMWC,American Midwest Conference,"Saturday January 31, 2015",William Carey (Miss.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1821"">William Carey (Miss.)</a>",1821,Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1728"">Missouri Baptist</a>",1728,8-11,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;conference=NAIMBA1_AMWC&amp;compID=203123"">8-11</a>"
207429,NAIMBA1_AMWC,American Midwest Conference,"Tuesday February 03, 2015",Christian Brothers,Christian Brothers,,Freed-Hardeman (Tenn.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1673"">Freed-Hardeman (Tenn.)</a>",1673,6-10,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;conference=NAIMBA1_AMWC&amp;compID=207429"">6-10</a>"
200325,NAIMBA1_AMWC,American Midwest Conference,"Thursday February 05, 2015",Cumberland (Tenn.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1657"">Cumberland (Tenn.)</a>",1657,Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1728"">Missouri Baptist</a>",1728,2-11,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;conference=NAIMBA1_AMWC&amp;compID=200325"">2-11</a>"
207795,NAIMBA1_AMWC,American Midwest Conference,"Friday February 06, 2015",East Central,East Central,,Hannibal-LaGrange (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1683"">Hannibal-LaGrange (Mo.)</a>",1683,1-0,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;conference=NAIMBA1_AMWC&amp;compID=207795"">1-0</a>"
207355,NAIMBA1_AMWC,American Midwest Conference,"Friday February 06, 2015",Bethel (Tenn.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1828"">Bethel (Tenn.)</a>",1828,William Woods (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1824"">William Woods (Mo.)</a>",1824,2-4,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;conference=NAIMBA1_AMWC&amp;compID=207355"">2-4</a>"
201277,NAIMBA1_AMWC,American Midwest Conference,"Friday February 06, 2015",Lyon (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1713"">Lyon (Ark.)</a>",1713,Oklahoma Wesleyan,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1749"">Oklahoma Wesleyan</a>",1749,6-7,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;conference=NAIMBA1_AMWC&amp;compID=201277"">6-7</a>"
201593,NAIMBA1_AMWC,American Midwest Conference,"Friday February 06, 2015",Arlington Baptist,Arlington Baptist,,Williams Baptist (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1825"">Williams Baptist (Ark.)</a>",1825,3-9,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;conference=NAIMBA1_AMWC&amp;compID=201593"">3-9</a>"
202721,NAIMBA1_AMWC,American Midwest Conference,"Friday February 06, 2015",Freed-Hardeman (Tenn.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1673"">Freed-Hardeman (Tenn.)</a>",1673,Northwestern Ohio,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=17744"">Northwestern Ohio</a>",17744,8-4,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;conference=NAIMBA1_AMWC&amp;compID=202721"">8-4</a>"
