Concordia University OR,1653,2005,"Allen, Mike","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1653&amp;plr=2411"">Allen, Mike</a>",2411,9,5.30,2,3,0,54.1
Concordia University OR,1653,2005,"Burbank, Billy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1653&amp;plr=2403"">Burbank, Billy</a>",2403,12,7.24,0,1,1,32.1
Concordia University OR,1653,2005,"Corwin, Kyle","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1653&amp;plr=28120"">Corwin, Kyle</a>",28120,10,8.84,1,0,0,18.1
Concordia University OR,1653,2005,"Gilberti, Scott","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1653&amp;plr=2393"">Gilberti, Scott</a>",2393,11,5.89,2,4,1,36.2
Concordia University OR,1653,2005,"Litzer, Drew","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1653&amp;plr=2402"">Litzer, Drew</a>",2402,14,3.60,1,2,3,25.0
Concordia University OR,1653,2005,"Mathews, Seth","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1653&amp;plr=2394"">Mathews, Seth</a>",2394,10,7.67,3,2,0,29.1
Concordia University OR,1653,2005,"Moore, Charlie","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1653&amp;plr=2404"">Moore, Charlie</a>",2404,11,3.64,3,4,0,47.0
Concordia University OR,1653,2005,"Rohr, Greg","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1653&amp;plr=2400"">Rohr, Greg</a>",2400,8,3.75,1,0,0,12.0
Concordia University OR,1653,2005,"Sammis, Mike","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1653&amp;plr=2397"">Sammis, Mike</a>",2397,5,7.13,1,1,0,17.2
Concordia University OR,1653,2005,"Well, Kyle","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1653&amp;plr=2399"">Well, Kyle</a>",2399,12,11.84,1,2,0,19.0
Corban University,1819,2005,"Bernard, Bryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1819&amp;plr=3366"">Bernard, Bryan</a>",3366,15,6.46,0,0,0,23.2
Corban University,1819,2005,"Bovey, Rob","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1819&amp;plr=3372"">Bovey, Rob</a>",3372,6,7.36,0,1,0,18.1
Corban University,1819,2005,"Clayton, Zeke","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1819&amp;plr=3365"">Clayton, Zeke</a>",3365,19,3.93,2,0,1,34.1
Corban University,1819,2005,"Emery, Jordan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1819&amp;plr=7906"">Emery, Jordan</a>",7906,10,7.53,2,3,1,43.0
Corban University,1819,2005,"Fitchett, Scott","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1819&amp;plr=3358"">Fitchett, Scott</a>",3358,15,13.34,1,2,0,28.1
Corban University,1819,2005,"Porter, Ryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1819&amp;plr=3368"">Porter, Ryan</a>",3368,4,3.60,1,0,0,5.0
Corban University,1819,2005,"Purnell, Brian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1819&amp;plr=3375"">Purnell, Brian</a>",3375,5,23.14,0,0,0,4.2
Corban University,1819,2005,"Stokes, Derek","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1819&amp;plr=20906"">Stokes, Derek</a>",20906,13,6.35,3,1,2,22.2
Corban University,1819,2005,"Timmerman, Brett","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1819&amp;plr=18496"">Timmerman, Brett</a>",18496,9,7.48,2,5,0,43.1
Corban University,1819,2005,"Zumwalt, John","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1819&amp;plr=3371"">Zumwalt, John</a>",3371,11,6.23,3,7,0,60.2
Cumberland University TN,1657,2005,"Billups, Anthony","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2857"">Billups, Anthony</a>",2857,5,6.46,2,0,0,15.1
Cumberland University TN,1657,2005,"Brown, Jared","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2869"">Brown, Jared</a>",2869,16,3.07,7,3,0,70.1
Cumberland University TN,1657,2005,"Carden, Andrew","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2867"">Carden, Andrew</a>",2867,4,4.32,2,0,0,8.1
Cumberland University TN,1657,2005,"Gividen,","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=3610"">Gividen,  </a>",3610,1,99.00,0,0,0,0.0
Cumberland University TN,1657,2005,"Gregory, Ryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=15764"">Gregory, Ryan</a>",15764,1,0.00,0,0,0,1.0
Cumberland University TN,1657,2005,"Hicks, Jarvis","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2859"">Hicks, Jarvis</a>",2859,7,4.15,3,1,0,30.1
Cumberland University TN,1657,2005,"Kline, Steve","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2863"">Kline, Steve</a>",2863,21,2.11,12,5,0,127.2
Cumberland University TN,1657,2005,"Magdaleno, Luis","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2861"">Magdaleno, Luis</a>",2861,15,2.61,3,1,2,41.1
Cumberland University TN,1657,2005,"Magdaleno, Lewis","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=3536"">Magdaleno, Lewis</a>",3536,5,8.38,0,0,0,9.2
Cumberland University TN,1657,2005,"Miranda, Carlos","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2860"">Miranda, Carlos</a>",2860,16,3.26,10,4,0,91.0
Cumberland University TN,1657,2005,"Parker, James","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2858"">Parker, James</a>",2858,10,3.82,3,1,0,33.0
Cumberland University TN,1657,2005,"Selph, Steve","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2875"">Selph, Steve</a>",2875,1,0.00,0,0,0,1.0
Cumberland University TN,1657,2005,"Tant, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2866"">Tant, Matt</a>",2866,3,0.00,1,0,0,3.2
Cumberland University TN,1657,2005,"Tomlinson, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=3126"">Tomlinson, Adam</a>",3126,8,4.82,0,0,3,9.1
Cumberland University TN,1657,2005,"Tomlinson, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2854"">Tomlinson, Adam</a>",2854,7,2.45,1,0,1,7.1
Cumberland University TN,1657,2005,"Tomlinson, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=3535"">Tomlinson, Adam</a>",3535,8,11.57,0,3,0,7.0
Cumberland University TN,1657,2005,"Underhill, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2868"">Underhill, Josh</a>",2868,38,2.66,12,3,6,125.0
Cumberland University TN,1657,2005,"Wojciechowski, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1657&amp;plr=2855"">Wojciechowski, Justin</a>",2855,4,6.75,0,0,0,9.1
Freed-Hardeman Univ,1673,2005,"Carson, Andrew","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=2267"">Carson, Andrew</a>",2267,1,99.00,0,0,0,0.0
Freed-Hardeman Univ,1673,2005,"Forrest, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=12839"">Forrest, Justin</a>",12839,1,0.00,0,0,0,1.0
Freed-Hardeman Univ,1673,2005,"Gardner, David","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=2271"">Gardner, David</a>",2271,9,9.40,1,2,0,29.2
Freed-Hardeman Univ,1673,2005,"Hester, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=22088"">Hester, Josh</a>",22088,17,2.44,10,2,0,77.1
Freed-Hardeman Univ,1673,2005,"Huffman, Logan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=2262"">Huffman, Logan</a>",2262,8,11.25,0,0,0,8.0
Freed-Hardeman Univ,1673,2005,"Lee, Louis","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=2281"">Lee, Louis</a>",2281,1,18.00,0,0,0,1.0
Freed-Hardeman Univ,1673,2005,"Matlock, Robert","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=18075"">Matlock, Robert</a>",18075,3,13.50,0,0,0,3.1
Freed-Hardeman Univ,1673,2005,"McCullough, Jim","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=2282"">McCullough, Jim</a>",2282,5,5.14,1,0,0,7.0
Freed-Hardeman Univ,1673,2005,"Miller, Joe","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=2286"">Miller, Joe</a>",2286,14,2.67,8,3,0,54.0
Freed-Hardeman Univ,1673,2005,"Newman, Tyler","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=2269"">Newman, Tyler</a>",2269,10,4.57,3,4,0,41.1
Freed-Hardeman Univ,1673,2005,"Palmer, Michael","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=2266"">Palmer, Michael</a>",2266,16,4.01,2,3,0,49.1
Freed-Hardeman Univ,1673,2005,"Phillips, Kyle","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=2265"">Phillips, Kyle</a>",2265,20,4.85,8,5,0,98.1
Freed-Hardeman Univ,1673,2005,"Shoemate, Kirk","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1673&amp;plr=2260"">Shoemate, Kirk</a>",2260,29,3.59,2,4,6,52.2
Georgetown College,1676,2005,",","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676&amp;plr=3436""> ,  </a>",3436,1,13.50,0,0,0,1.1
Georgetown College,1676,2005,"Aitkin, Chase","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676&amp;plr=3258"">Aitkin, Chase</a>",3258,2,16.20,0,0,0,5.0
Georgetown College,1676,2005,"Anderson, Jamie","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676&amp;plr=3269"">Anderson, Jamie</a>",3269,9,5.33,1,3,1,27.0
Georgetown College,1676,2005,"Burks, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676&amp;plr=3263"">Burks, Adam</a>",3263,13,2.62,7,6,0,79.0
Georgetown College,1676,2005,"Burns, Andy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676&amp;plr=3248"">Burns, Andy</a>",3248,6,3.16,1,3,0,31.1
Georgetown College,1676,2005,"Davis, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676&amp;plr=3264"">Davis, Adam</a>",3264,14,3.25,5,4,0,63.2
Georgetown College,1676,2005,"Greear, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676&amp;plr=3448"">Greear, Josh</a>",3448,3,21.00,0,0,0,3.0
Georgetown College,1676,2005,"Roberts, Nick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676&amp;plr=3260"">Roberts, Nick</a>",3260,7,8.22,0,3,0,23.0
Georgetown College,1676,2005,"Shewmaker, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676&amp;plr=3267"">Shewmaker, Matt</a>",3267,13,6.11,1,0,1,17.2
Georgetown College,1676,2005,"Williams, Anthony","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676&amp;plr=3257"">Williams, Anthony</a>",3257,12,6.57,1,6,1,50.2
Georgetown College,1676,2005,"Wirsch, Jerry","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676&amp;plr=3268"">Wirsch, Jerry</a>",3268,9,12.96,1,3,0,16.2
Grace College,1679,2005,"Beauparlant, Brian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2465"">Beauparlant, Brian</a>",2465,3,6.16,1,2,0,19.0
Grace College,1679,2005,"Denlinger, Nate","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2472"">Denlinger, Nate</a>",2472,4,8.51,0,4,0,24.1
Grace College,1679,2005,"Emmons, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2467"">Emmons, Matt</a>",2467,3,14.90,0,3,0,9.2
Grace College,1679,2005,"Gale, Jon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2471"">Gale, Jon</a>",2471,3,7.94,0,3,0,11.1
Grace College,1679,2005,"Gavranic, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2463"">Gavranic, Chris</a>",2463,2,9.95,0,1,0,6.1
Grace College,1679,2005,"Hamstra, Jeff","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2460"">Hamstra, Jeff</a>",2460,2,12.60,0,2,0,10.0
Grace College,1679,2005,"Henry, Coty","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2474"">Henry, Coty</a>",2474,2,13.50,0,0,0,5.1
Grace College,1679,2005,"Kline, Ryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2466"">Kline, Ryan</a>",2466,2,15.43,0,0,0,2.1
Grace College,1679,2005,"Kreamer, Nathan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2461"">Kreamer, Nathan</a>",2461,1,0.00,0,0,0,1.0
Grace College,1679,2005,"Priode, Greg","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2476"">Priode, Greg</a>",2476,5,13.00,0,0,0,9.0
Grace College,1679,2005,"Walmer, Geoff","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2478"">Walmer, Geoff</a>",2478,2,9.00,0,0,0,2.0
Grace College,1679,2005,"Wood, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1679&amp;plr=2469"">Wood, Josh</a>",2469,1,9.00,0,0,0,1.0
LSU-Shreveport,1710,2005,"Alexander, David","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2674"">Alexander, David</a>",2674,6,5.68,2,2,0,31.2
LSU-Shreveport,1710,2005,"Calhoun, Marcus","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2670"">Calhoun, Marcus</a>",2670,4,6.75,2,0,0,9.1
LSU-Shreveport,1710,2005,"Chabot, Jeremie","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2675"">Chabot, Jeremie</a>",2675,5,3.12,1,0,0,8.2
LSU-Shreveport,1710,2005,"Cox, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2665"">Cox, Adam</a>",2665,5,9.22,1,0,0,13.2
LSU-Shreveport,1710,2005,"Cunningham, Dereck","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2664"">Cunningham, Dereck</a>",2664,6,2.63,3,1,1,27.1
LSU-Shreveport,1710,2005,"Ezernack, Brandon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2663"">Ezernack, Brandon</a>",2663,2,27.00,0,0,0,1.1
LSU-Shreveport,1710,2005,"Jewell, Kevin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2669"">Jewell, Kevin</a>",2669,7,5.14,5,0,2,21.0
LSU-Shreveport,1710,2005,"Jones, Mitch","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2684"">Jones, Mitch</a>",2684,4,34.71,0,1,0,2.1
LSU-Shreveport,1710,2005,"Kowatz, Frank","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2689"">Kowatz, Frank</a>",2689,8,2.25,2,0,0,16.0
LSU-Shreveport,1710,2005,"Lewis, Tyler","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2687"">Lewis, Tyler</a>",2687,6,7.20,2,1,0,25.0
LSU-Shreveport,1710,2005,"Moro, Colin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2676"">Moro, Colin</a>",2676,1,0.00,1,0,0,3.1
LSU-Shreveport,1710,2005,"Pinkston, Blake","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2683"">Pinkston, Blake</a>",2683,5,14.73,0,0,0,7.1
LSU-Shreveport,1710,2005,"Thomas, James","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2678"">Thomas, James</a>",2678,5,3.00,0,0,0,9.0
Lambuth University,1705,2005,"Arteaga, Alex","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3139"">Arteaga, Alex</a>",3139,8,7.13,1,1,0,17.2
Lambuth University,1705,2005,"Barker, Jordan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3130"">Barker, Jordan</a>",3130,2,12.27,0,1,0,3.2
Lambuth University,1705,2005,"Baugh, Daniel","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3142"">Baugh, Daniel</a>",3142,7,16.50,0,0,0,6.0
Lambuth University,1705,2005,"Brooks, Stephen","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3137"">Brooks, Stephen</a>",3137,2,9.00,0,0,0,2.0
Lambuth University,1705,2005,"Garcia, Hector","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3150"">Garcia, Hector</a>",3150,15,5.86,4,2,2,27.2
Lambuth University,1705,2005,"Garcia, Miguel","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3151"">Garcia, Miguel</a>",3151,21,4.32,4,4,2,41.2
Lambuth University,1705,2005,"Ham, Jay","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3144"">Ham, Jay</a>",3144,8,10.97,0,1,0,10.2
Lambuth University,1705,2005,"Harrison, Thomas","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=15682"">Harrison, Thomas</a>",15682,15,6.25,4,6,0,67.2
Lambuth University,1705,2005,"Jackson, Brandon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3164"">Jackson, Brandon</a>",3164,16,1.93,2,1,6,32.2
Lambuth University,1705,2005,"Jacobs, Shane","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=5401"">Jacobs, Shane</a>",5401,3,18.00,0,0,0,3.0
Lambuth University,1705,2005,"McKeel, Dustin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3141"">McKeel, Dustin</a>",3141,15,3.75,7,3,0,93.2
Lambuth University,1705,2005,"Rafie, Bryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3140"">Rafie, Bryan</a>",3140,13,3.80,5,2,0,68.2
Lambuth University,1705,2005,"Reed, Lance","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3138"">Reed, Lance</a>",3138,3,6.59,0,2,0,13.2
Lambuth University,1705,2005,"Sheehan, T.J.","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3136"">Sheehan, T.J.</a>",3136,2,0.00,0,0,0,4.0
Lambuth University,1705,2005,"Smith, Jon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3143"">Smith, Jon</a>",3143,3,3.00,0,0,0,3.0
Lambuth University,1705,2005,"Webster, Phillip","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3131"">Webster, Phillip</a>",3131,1,13.50,0,0,0,0.2
Lambuth University,1705,2005,"Williams, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3147"">Williams, Justin</a>",3147,13,3.84,7,5,0,77.1
Lindsey Wilson College,1711,2005,"Anderson, Dustin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2941"">Anderson, Dustin</a>",2941,11,6.28,0,0,1,14.1
