1974,45,Tom Burgmeier*,/players/b/burgmto01.shtml,burgmto01,30,MIN,91.2,30%,1.8%,8.9%,6.8%,8.1%,34%,,1.60,81%,,,,87,14,16%
1974,46,Ray Burris,/players/b/burrira01.shtml,burrira01,23,CHC,75.0,52%,2.3%,11.6%,7.6%,8.1%,31%,,0.74,75%,,,,56,3,5%
1974,47,Steve Busby,/players/b/busbyst01.shtml,busbyst01,24,KCR,292.1,56%,1.2%,16.2%,7.5%,5.3%,23%,,1.02,73%,,,,238,20,8%
1974,48,Tom Buskey,/players/b/busketo01.shtml,busketo01,27,TOT,98.2,64%,2.6%,10.0%,8.4%,8.1%,34%,,1.06,77%,,,,81,8,10%
1974,49,Tom Buskey,/players/b/busketo01.shtml,busketo01,27,NYY,5.2,70%,3.3%,10.0%,10.0%,16.7%,50%,,0.44,70%,,,,6,0,0%
1974,50,Tom Buskey,/players/b/busketo01.shtml,busketo01,27,CLE,93.0,64%,2.5%,10.0%,8.3%,7.5%,32%,,1.11,78%,,,,75,8,11%
1974,51,Bill Butler*,/players/b/butlebi02.shtml,butlebi02,27,MIN,98.2,22%,2.1%,18.5%,13.1%,7.7%,36%,,0.53,65%,,,,79,7,9%
1974,52,Mike Caldwell*,/players/c/caldwmi01.shtml,caldwmi01,25,SFG,189.1,15%,2.2%,10.5%,8.0%,7.5%,34%,,1.75,78%,,,,141,28,20%
1974,53,Bill Campbell,/players/c/campbbi02.shtml,campbbi02,25,MIN,120.1,58%,0.8%,17.3%,10.7%,4.5%,21%,,1.02,70%,,,,131,12,9%
1974,54,Buzz Capra,/players/c/caprabu01.shtml,caprabu01,26,ATL,217.0,53%,1.5%,15.5%,9.5%,4.7%,26%,,0.77,72%,,,,161,14,9%
1974,55,Steve Carlton*,/players/c/carltst01.shtml,carltst01,29,PHI,291.0,20%,1.7%,19.6%,11.1%,6.1%,30%,,1.09,66%,,,,212,27,13%
1974,56,Don Carrithers,/players/c/carrido01.shtml,carrido01,24,MON,60.0,53%,2.4%,12.3%,6.8%,4.8%,21%,,0.91,76%,,,,36,3,8%
1974,57,Clay Carroll,/players/c/carrocl02.shtml,carrocl02,33,CIN,100.2,61%,0.7%,11.0%,7.2%,4.3%,19%,,1.89,79%,,,,84,11,13%
1974,58,Tom Carroll,/players/c/carroto02.shtml,carroto02,21,CIN,78.1,56%,3.2%,10.8%,12.8%,6.1%,31%,,0.82,72%,,,,60,3,5%
1974,59,Bill Castro,/players/c/castrbi01.shtml,castrbi01,22,MIL,18.0,83%,2.6%,12.8%,6.4%,9.0%,37%,,0.87,78%,,,,8,1,13%
1974,60,Bill Champion,/players/c/champbi01.shtml,champbi01,26,MIL,161.2,58%,1.8%,8.8%,7.2%,5.4%,22%,,0.88,82%,,,,132,14,11%
1974,61,Larry Christenson,/players/c/chrisla01.shtml,chrisla01,20,PHI,23.0,52%,2.0%,18.2%,15.2%,5.1%,25%,,0.82,64%,,,,21,3,14%
1974,62,Lance Clemons*,/players/c/clemola01.shtml,clemola01,26,BOS,6.1,56%,3.1%,3.1%,12.5%,12.5%,50%,,1.25,78%,,,,6,1,17%
1974,63,Reggie Cleveland,/players/c/clevere01.shtml,clevere01,26,BOS,221.1,63%,2.6%,10.7%,7.2%,7.9%,33%,,1.09,77%,,,,172,15,9%
1974,64,David Clyde*,/players/c/clydeda01.shtml,clydeda01,19,TEX,117.0,25%,2.7%,10.2%,9.2%,6.8%,27%,,0.76,76%,,,,107,9,8%
1974,65,Jim Colborn,/players/c/colboji01.shtml,colboji01,28,MIL,224.0,54%,2.9%,8.9%,6.4%,6.9%,28%,,0.91,80%,,,,167,18,11%
1974,66,Joe Coleman,/players/c/colemjo05.shtml,colemjo05,27,DET,285.2,55%,2.4%,14.0%,12.5%,6.6%,31%,,1.02,69%,,,,233,26,11%
1974,67,Ray Corbin,/players/c/corbira01.shtml,corbira01,25,MIN,112.1,59%,1.6%,9.8%,7.9%,6.9%,26%,,1.27,79%,,,,110,10,9%
1974,68,Mike Corkins,/players/c/corkimi01.shtml,corkimi01,28,SDP,56.1,60%,2.0%,16.7%,13.0%,6.1%,28%,,0.76,67%,,,,41,5,12%
1974,69,Mike Cosgrove*,/players/c/cosgrmi01.shtml,cosgrmi01,23,HOU,90.0,28%,0.5%,12.6%,10.5%,5.6%,28%,,0.91,76%,,,,83,13,16%
1974,70,Jerry Cram,/players/c/cramje01.shtml,cramje01,26,NYM,22.1,60%,1.2%,9.5%,4.8%,6.0%,23%,,2.24,83%,,,,22,7,32%
1974,71,Mike Cuellar*,/players/c/cuellmi01.shtml,cuellmi01,37,BAL,269.1,21%,1.5%,9.5%,7.7%,5.0%,22%,,1.06,80%,,,,204,31,15%
1974,72,George Culver,/players/c/culvege01.shtml,culvege01,30,PHI,21.2,55%,1.0%,9.2%,16.3%,6.1%,30%,,1.70,69%,,,,26,3,12%
1974,73,John Cumberland*,/players/c/cumbejo01.shtml,cumbejo01,27,CAL,21.2,34%,2.1%,12.8%,10.6%,7.5%,29%,,1.32,74%,,,,29,4,14%
1974,74,John Curtis*,/players/c/curtijo01.shtml,curtijo01,26,STL,195.0,17%,1.8%,10.5%,9.8%,5.7%,24%,,1.38,76%,,,,166,28,17%
1974,75,John D'Acquisto,/players/d/d'acqjo01.shtml,d'acqjo01,22,SFG,215.0,52%,1.4%,17.8%,13.2%,5.0%,26%,,0.65,67%,,,,165,15,9%
1974,76,Bruce Dal Canton,/players/d/dalcabr01.shtml,dalcabr01,33,KCR,175.1,57%,0.7%,13.0%,11.1%,3.3%,18%,,1.06,74%,,,,137,13,9%
1974,77,Pat Darcy,/players/d/darcypa01.shtml,darcypa01,24,CIN,17.0,55%,2.7%,19.2%,11.0%,8.2%,35%,,1.85,67%,,,,13,3,23%
1974,78,Ramon de los Santos*,/players/d/delosra01.shtml,delosra01,25,HOU,12.1,47%,0.0%,12.3%,15.8%,5.3%,27%,,1.00,72%,,,,13,2,15%
1974,79,Joe Decker,/players/d/deckejo01.shtml,deckejo01,27,MIN,248.2,55%,2.3%,15.1%,9.3%,5.2%,23%,,1.11,72%,,,,202,25,12%
1974,80,Larry Demery,/players/d/demerla01.shtml,demerla01,21,PIT,95.1,53%,2.9%,12.1%,12.1%,6.0%,26%,,1.08,72%,,,,85,10,12%
1974,81,Don DeMola,/players/d/demoldo01.shtml,demoldo01,21,MON,57.2,56%,3.0%,20.3%,9.1%,6.5%,33%,,0.82,66%,,,,35,4,11%
1974,82,John Denny,/players/d/dennyjo01.shtml,dennyjo01,21,STL,2.0,73%,0.0%,9.1%,0.0%,0.0%,0%,,1.50,91%,,,,3,0,0%
1974,83,Tom Dettore,/players/d/dettoto01.shtml,dettoto01,26,CHC,64.2,56%,1.4%,14.7%,10.6%,5.5%,25%,,1.11,70%,,,,67,4,6%
1974,84,Larry Dierker,/players/d/dierkla01.shtml,dierkla01,27,HOU,223.2,55%,2.0%,16.4%,9.0%,5.7%,28%,,0.98,71%,,,,166,24,14%
1974,85,Ron Diorio,/players/d/dioriro01.shtml,dioriro01,27,PHI,1.0,67%,16.7%,0.0%,16.7%,16.7%,50%,,2.00,67%,,,,4,0,0%
1974,86,Chuck Dobson,/players/d/dobsoch01.shtml,dobsoch01,30,CAL,30.0,56%,2.2%,11.7%,9.5%,8.0%,28%,,1.09,77%,,,,27,4,15%
1974,87,Pat Dobson,/players/d/dobsopa01.shtml,dobsopa01,32,NYY,281.0,57%,2.0%,13.4%,6.4%,4.6%,19%,,1.36,77%,,,,224,27,12%
1974,88,Al Downing*,/players/d/downial01.shtml,downial01,33,LAD,98.1,17%,1.6%,14.8%,10.5%,4.9%,22%,,1.34,71%,,,,85,10,12%
1974,89,Dick Drago,/players/d/dragodi01.shtml,dragodi01,29,BOS,175.2,59%,2.3%,12.4%,7.7%,8.0%,35%,,1.03,76%,,,,99,11,11%
1974,90,Steve Dunning,/players/d/dunnist01.shtml,dunnist01,25,TEX,2.1,25%,16.7%,8.3%,25.0%,25.0%,100%,,5.00,50%,,,,1,1,100%
1974,91,Jamie Easterly*,/players/e/easteja01.shtml,easteja01,21,ATL,2.2,26%,0.0%,0.0%,21.1%,5.3%,17%,,1.67,79%,,,,8,0,0%
1974,92,Rawly Eastwick,/players/e/eastwra01.shtml,eastwra01,23,CIN,17.2,64%,1.4%,19.7%,7.0%,2.8%,17%,,0.81,70%,,,,7,0,0%
1974,93,Bruce Ellingsen*,/players/e/ellinbr01.shtml,ellinbr01,25,CLE,42.0,44%,2.7%,8.7%,9.2%,7.0%,29%,,0.50,78%,,,,30,2,7%
1974,94,Dock Ellis,/players/e/ellisdo01.shtml,ellisdo01,29,PIT,176.2,55%,1.8%,12.5%,5.6%,5.6%,25%,,1.16,78%,,,,122,12,10%
1974,95,Terry Enyart*,/players/e/enyarte01.shtml,enyarte01,23,MON,1.2,38%,0.0%,15.4%,30.8%,7.7%,25%,,0.50,54%,,,,3,0,0%
1974,96,Nino Espinosa,/players/e/espinni01.shtml,espinni01,20,NYM,9.0,72%,2.6%,5.1%,0.0%,7.7%,25%,,1.00,87%,,,,4,0,0%
1974,97,Ed Farmer,/players/f/farmeed01.shtml,farmeed01,24,PHI,31.0,56%,3.1%,12.6%,17.0%,8.2%,32%,,0.89,66%,,,,30,1,3%
1974,98,Danny Fife,/players/f/fifeda01.shtml,fifeda01,24,MIN,4.2,76%,0.0%,10.3%,13.8%,6.9%,20%,,0.57,72%,,,,5,1,20%
1974,99,Ed Figueroa,/players/f/figueed01.shtml,figueed01,25,CAL,105.1,59%,0.7%,10.8%,7.9%,3.7%,14%,,1.21,78%,,,,92,9,10%
1974,100,Rollie Fingers,/players/f/fingero01.shtml,fingero01,27,OAK,119.0,61%,1.0%,19.7%,6.0%,3.9%,18%,,1.02,71%,,,,104,11,11%
1974,101,Al Fitzmorris,/players/f/fitzmal01.shtml,fitzmal01,28,KCR,190.0,55%,1.0%,6.6%,7.8%,4.0%,17%,,1.53,83%,,,,168,18,11%
1974,102,Rich Folkers*,/players/f/folkeri01.shtml,folkeri01,27,STL,90.0,37%,1.1%,15.7%,10.5%,5.2%,29%,,0.96,71%,,,,75,13,17%
1974,103,Bob Forsch,/players/f/forscbo01.shtml,forscbo01,24,STL,100.0,53%,1.2%,9.6%,8.3%,5.4%,26%,,1.61,80%,,,,75,14,19%
1974,104,Ken Forsch,/players/f/forscke01.shtml,forscke01,27,HOU,103.1,60%,0.7%,11.0%,8.5%,4.6%,20%,,1.61,78%,,,,100,12,12%
1974,105,Terry Forster*,/players/f/forstte01.shtml,forstte01,22,CHW,134.1,21%,1.1%,18.7%,8.5%,4.3%,20%,,1.41,69%,,,,138,16,12%
1974,106,Alan Foster,/players/f/fosteal01.shtml,fosteal01,27,STL,162.1,52%,2.3%,11.2%,8.8%,6.7%,28%,,0.99,76%,,,,126,16,13%
1974,107,Steve Foucault,/players/f/foucast01.shtml,foucast01,24,TEX,144.1,57%,1.4%,18.2%,6.9%,5.7%,27%,,1.16,71%,,,,134,15,11%
1974,108,Ken Frailing*,/players/f/frailke01.shtml,frailke01,26,CHC,125.1,25%,2.0%,12.8%,7.7%,5.2%,19%,,1.43,77%,,,,127,10,8%
1974,109,Dave Freisleben,/players/f/freisda01.shtml,freisda01,22,SDP,211.2,51%,1.4%,14.0%,12.0%,5.5%,26%,,1.03,71%,,,,166,14,8%
1974,110,Danny Frisella,/players/f/friseda01.shtml,friseda01,28,ATL,41.2,58%,2.1%,14.4%,15.0%,5.4%,27%,,1.50,66%,,,,44,4,9%
1974,111,Woodie Fryman*,/players/f/frymawo01.shtml,frymawo01,34,DET,141.2,19%,2.7%,15.4%,11.2%,5.7%,28%,,0.88,69%,,,,102,8,8%
1974,112,Gene Garber,/players/g/garbege01.shtml,garbege01,26,TOT,76.0,62%,1.2%,12.2%,13.1%,5.3%,24%,,1.80,69%,,,,74,11,15%
1974,113,Gene Garber,/players/g/garbege01.shtml,garbege01,26,KCR,28.0,64%,2.3%,10.6%,9.9%,7.6%,29%,,1.69,72%,,,,32,5,16%
1974,114,Gene Garber,/players/g/garbege01.shtml,garbege01,26,PHI,48.0,60%,0.5%,13.2%,15.1%,3.9%,21%,,1.87,68%,,,,42,6,14%
1974,115,Ralph Garcia,/players/g/garcira02.shtml,garcira02,25,SDP,10.1,64%,1.9%,17.0%,13.2%,5.7%,20%,,1.44,64%,,,,13,0,0%
1974,116,Wayne Garland,/players/g/garlawa01.shtml,garlawa01,23,BAL,91.0,59%,1.4%,11.1%,7.2%,5.3%,28%,,0.89,78%,,,,62,9,15%
1974,117,Mike Garman,/players/g/garmami01.shtml,garmami01,24,STL,81.2,62%,1.2%,13.7%,8.2%,3.7%,18%,,1.31,73%,,,,83,12,14%
1974,118,Bob Gebhard,/players/g/gebhabo01.shtml,gebhabo01,31,MON,2.0,45%,9.1%,0.0%,0.0%,9.1%,20%,,2.00,82%,,,,1,0,0%
1974,119,Gary Gentry,/players/g/gentrga01.shtml,gentrga01,27,ATL,6.2,56%,3.7%,0.0%,7.4%,3.7%,25%,,0.82,85%,,,,2,0,0%
1974,120,Rusty Gerhardt*,/players/g/gerharu01.shtml,gerharu01,23,SDP,35.2,31%,0.6%,13.3%,10.3%,6.7%,25%,,0.78,74%,,,,42,5,12%
1974,121,Bob Gibson,/players/g/gibsobo01.shtml,gibsobo01,38,STL,240.0,50%,2.3%,12.4%,10.0%,5.3%,23%,,0.84,74%,,,,188,18,10%
1974,122,Bill Gilbreth*,/players/g/gilbrbi01.shtml,gilbrbi01,26,CAL,1.1,57%,0.0%,0.0%,14.3%,14.3%,50%,,0.00,86%,,,,3,0,0%
1974,123,Dave Giusti,/players/g/giustda01.shtml,giustda01,34,PIT,105.2,57%,0.5%,11.9%,9.0%,4.5%,20%,,0.87,77%,,,,91,7,8%
1974,124,Bill Gogolewski,/players/g/gogolbi01.shtml,gogolbi01,26,CLE,13.2,66%,1.8%,5.4%,3.6%,10.7%,40%,,3.00,88%,,,,6,2,33%
1974,125,Dave Goltz,/players/g/goltzda01.shtml,goltzda01,25,MIN,174.1,56%,1.9%,11.9%,6.0%,5.9%,23%,,1.23,78%,,,,131,14,11%
1974,126,Rich Gossage,/players/g/gossari01.shtml,gossari01,22,CHW,89.1,65%,1.0%,16.1%,11.8%,4.0%,17%,,0.99,69%,,,,85,9,11%
1974,127,Wayne Granger,/players/g/grangwa01.shtml,grangwa01,30,CHW,7.2,63%,2.5%,10.0%,7.5%,5.0%,13%,,0.90,80%,,,,10,1,10%
1974,128,Bill Greif,/players/g/greifbi01.shtml,greifbi01,24,SDP,226.0,54%,1.7%,13.6%,9.4%,6.2%,25%,,0.89,72%,,,,201,12,6%
1974,129,Tom Griffin,/players/g/griffto02.shtml,griffto02,26,HOU,211.0,56%,1.5%,12.0%,9.7%,5.9%,27%,,1.45,75%,,,,173,16,9%
1974,130,Ross Grimsley*,/players/g/grimsro02.shtml,grimsro02,24,BAL,295.2,18%,2.2%,13.2%,6.3%,5.4%,24%,,1.07,77%,,,,191,20,10%
1974,131,Don Gullett*,/players/g/gulledo01.shtml,gulledo01,23,CIN,243.0,16%,2.2%,18.1%,8.7%,6.3%,32%,,0.74,70%,,,,176,10,6%
1974,132,Larry Gura*,/players/g/gurala01.shtml,gurala01,26,NYY,56.0,7%,0.9%,7.4%,5.2%,4.4%,19%,,0.72,87%,,,,30,0,0%
1974,133,Ed Halicki,/players/h/haliced01.shtml,haliced01,23,SFG,74.1,49%,1.7%,11.5%,8.9%,5.8%,24%,,0.98,76%,,,,61,0,0%
1974,134,Tom Hall*,/players/h/hallto01.shtml,hallto01,26,CIN,64.0,33%,3.4%,17.8%,11.2%,7.1%,35%,,0.64,66%,,,,48,4,8%
1974,135,Dave Hamilton*,/players/h/hamilda01.shtml,hamilda01,26,OAK,117.0,23%,2.0%,14.1%,9.8%,5.3%,25%,,0.96,73%,,,,100,10,10%
1974,136,Bill Hands,/players/h/handsbi01.shtml,handsbi01,34,TOT,129.1,63%,1.6%,14.2%,5.1%,5.7%,22%,,1.77,77%,,,,92,12,13%
1974,137,Bill Hands,/players/h/handsbi01.shtml,handsbi01,34,MIN,115.1,64%,1.8%,15.0%,5.1%,6.1%,23%,,1.79,76%,,,,85,12,14%
1974,138,Bill Hands,/players/h/handsbi01.shtml,handsbi01,34,TEX,14.0,55%,0.0%,7.1%,5.4%,1.8%,9%,,1.64,88%,,,,7,0,0%
1974,139,Larry Hardy,/players/h/hardyla01.shtml,hardyla01,26,SDP,101.2,61%,1.9%,12.2%,9.4%,7.1%,26%,,1.52,74%,,,,103,10,10%
1974,140,Steve Hargan,/players/h/hargast01.shtml,hargast01,31,TEX,186.2,53%,1.9%,12.2%,6.0%,6.8%,27%,,1.29,78%,,,,154,21,14%
1974,141,Roric Harrison,/players/h/harriro01.shtml,harriro01,27,ATL,126.0,56%,2.1%,8.2%,8.7%,7.1%,27%,,0.69,80%,,,,93,7,8%
1974,142,Andy Hassler*,/players/h/hasslan01.shtml,hasslan01,22,CAL,162.0,14%,1.5%,11.1%,11.6%,4.0%,21%,,1.69,73%,,,,149,28,19%
1974,143,Joe Henderson,/players/h/hendejo01.shtml,hendejo01,27,CHW,15.0,64%,2.6%,15.8%,14.5%,7.9%,29%,,1.36,66%,,,,16,2,13%
1974,144,Jesus Hernaiz,/players/h/hernaje01.shtml,hernaje01,29,PHI,41.1,64%,3.1%,8.3%,13.0%,8.9%,32%,,1.37,74%,,,,44,6,14%
1974,145,Ramon Hernandez*,/players/h/hernara01.shtml,hernara01,33,PIT,68.2,30%,1.0%,11.5%,6.3%,7.3%,31%,,1.05,79%,,,,51,4,8%
1974,146,Tom Hilgendorf*,/players/h/hilgeto01.shtml,hilgeto01,32,CLE,48.1,41%,2.8%,10.6%,7.8%,5.5%,21%,,0.88,77%,,,,56,3,5%
1974,147,John Hiller*,/players/h/hillejo01.shtml,hillejo01,31,DET,150.0,21%,1.6%,21.2%,9.8%,4.1%,21%,,0.69,65%,,,,140,10,7%
1974,148,Joe Hoerner*,/players/h/hoernjo01.shtml,hoernjo01,37,KCR,35.1,46%,2.0%,15.7%,7.8%,5.2%,25%,,0.40,70%,,,,28,1,4%
1974,149,Fred Holdsworth,/players/h/holdsfr01.shtml,holdsfr01,22,DET,35.2,64%,2.5%,10.1%,8.9%,5.7%,23%,,0.93,76%,,,,23,2,9%
1974,150,Ken Holtzman*,/players/h/holtzke01.shtml,holtzke01,28,OAK,255.1,17%,1.3%,10.9%,4.8%,5.7%,22%,,1.16,82%,,,,185,17,9%
1974,151,Don Hood*,/players/h/hooddo01.shtml,hooddo01,24,BAL,57.1,39%,0.4%,11.1%,8.6%,3.4%,17%,,0.87,79%,,,,58,5,9%
1974,152,Leon Hooten,/players/h/hootele01.shtml,hootele01,26,OAK,8.1,77%,2.9%,2.9%,11.4%,5.7%,33%,,1.00,80%,,,,8,1,13%
1974,153,Burt Hooton,/players/h/hootobu01.shtml,hootobu01,24,CHC,176.1,53%,2.0%,11.9%,6.5%,6.5%,24%,,1.49,78%,,,,165,14,8%
1974,154,Charlie Hough,/players/h/houghch01.shtml,houghch01,26,LAD,96.0,61%,3.1%,16.2%,10.3%,6.9%,42%,,0.80,68%,,,,67,5,7%
1974,155,Tom House*,/players/h/houseto01.shtml,houseto01,27,ATL,102.2,30%,1.2%,15.8%,6.7%,5.0%,27%,,1.16,74%,,,,77,9,12%
1974,156,Al Hrabosky*,/players/h/hraboal01.shtml,hraboal01,24,STL,88.1,39%,0.8%,22.3%,10.3%,5.4%,28%,,0.64,65%,,,,78,6,8%
1974,157,Rex Hudson,/players/h/hudsore01.shtml,hudsore01,20,LAD,2.0,75%,16.7%,0.0%,0.0%,33.3%,67%,,0.20,83%,,,,2,0,0%
1974,158,Jim Hughes,/players/h/hugheji03.shtml,hugheji03,22,MIN,10.1,52%,4.8%,19.1%,9.5%,4.8%,25%,,2.33,64%,,,,8,0,0%
1974,159,Catfish Hunter,/players/h/hunteca01.shtml,hunteca01,28,OAK,318.1,55%,2.0%,11.5%,3.7%,6.1%,28%,,0.61,82%,,,,166,15,9%
