1961	24	Bob Aspromonte	http://www.baseball-reference.com/players/a/asprobo01.shtml	asprobo01	23	49	63	59	6	13	3	0	0	2	0	0	4	13	.220	.270	.271	.541	4	47	47
1961	25	Ken Aspromonte	http://www.baseball-reference.com/players/a/asproke01.shtml	asproke01	29	88	345	302	29	63	15	1	2	16	0	0	36	24	.209	.296	.285	.581	25	88	88
1961	26	Earl Averill	http://www.baseball-reference.com/players/a/averiea02.shtml	averiea02	29	115	378	315	48	78	8	0	19	51	1	0	56	70	.248	.361	.454	.815	52	115	115
1961	27	Ed Bailey*	http://www.baseball-reference.com/players/b/baileed01.shtml	baileed01	30	124	456	399	44	97	13	1	13	54	1	5	46	48	.243	.323	.378	.702	49	119	119
1961	28	Gene Baker	http://www.baseball-reference.com/players/b/bakerge02.shtml	bakerge02	36	9	13	10	0	0	0	0	0	0	0		3	2	.000	.231	.000	.231	0	9	9
1961	29	Jack Baldschun	http://www.baseball-reference.com/players/b/baldsja01.shtml	baldsja01	24	68	13	11	0	0	0	0	0	0	0		1	7	.000	.083	.000	.083	0	65	65
1961	30	Ernie Banks	http://www.baseball-reference.com/players/b/bankser01.shtml	bankser01	30	144	591	529	73	143	22	4	29	78	1	2	54	78	.270	.337	.491	.828	88	138	138
1961	31	Steve Barber*	http://www.baseball-reference.com/players/b/barbest01.shtml	barbest01	23	37	95	80	6	13	1	0	2	6	0	0	5	42	.163	.221	.250	.471	4	37	37
1961	32	Cuno Barragan	http://www.baseball-reference.com/players/b/barracu01.shtml	barracu01	29	10	32	29	3	6	0	0	1	2	0	0	2	7	.207	.258	.310	.568	2	10	10
1961	33	Norm Bass	http://www.baseball-reference.com/players/b/bassno01.shtml	bassno01	22	41	62	58	3	6	0	0	1	5	0	0	1	34	.103	.119	.155	.274	1	41	41
1961	34	Earl Battey	http://www.baseball-reference.com/players/b/batteea01.shtml	batteea01	26	133	508	450	62	129	22	1	16	49	3	3	49	66	.287	.360	.447	.807	72	133	133
1961	35	Hank Bauer	http://www.baseball-reference.com/players/b/bauerha01.shtml	bauerha01	38	43	117	105	11	27	3	1	3	17	1	0	9	8	.257	.313	.390	.704	13	43	43
1961	36	Frank Baumann*	http://www.baseball-reference.com/players/b/baumafr01.shtml	baumafr01	27	55	66	60	7	15	2	0	2	9	1	0	5	25	.250	.308	.383	.691	7	55	55
1961	37	Jim Baumer	http://www.baseball-reference.com/players/b/baumeji01.shtml	baumeji01	30	10	26	25	0	0	0	0	0	0	0		0	9	.000	.000	.000	.000	0	10	10
1961	38	Ed Bauta	http://www.baseball-reference.com/players/b/bautaed01.shtml	bautaed01	26	14	4	4	0	2	0	0	0	0	0	0	0	1	.500	.500	.500	1.000	1	13	13
1961	39	Julio Becquer*	http://www.baseball-reference.com/players/b/becquju01.shtml	becquju01	29	68	95	91	11	19	1	2	5	16	0	1	3	17	.209	.232	.429	.660	9	68	68
1961	40	Gary Bell	http://www.baseball-reference.com/players/b/bellga01.shtml	bellga01	24	34	95	81	8	16	1	0	0	9	0	0	4	17	.198	.233	.210	.442	4	34	34
1961	41	Gus Bell*	http://www.baseball-reference.com/players/b/bellgu01.shtml	bellgu01	32	108	270	243	26	60	10	1	3	32	1	1	18	22	.247	.289	.333	.622	24	103	103
1961	42	Yogi Berra*	http://www.baseball-reference.com/players/b/berrayo01.shtml	berrayo01	36	119	436	394	61	106	11	0	22	60	2	0	35	28	.269	.328	.464	.792	60	119	119
1961	43	Dick Bertell	http://www.baseball-reference.com/players/b/bertedi01.shtml	bertedi01	25	96	297	277	20	74	7	1	2	33	0	0	15	34	.267	.301	.321	.622	27	92	92
1961	44	Reno Bertoia	http://www.baseball-reference.com/players/b/bertore01.shtml	bertore01	26	98	310	266	32	57	5	0	2	23	3	0	30	35	.214	.288	.256	.544	20	98	98
1961	45	Hal Bevan	http://www.baseball-reference.com/players/b/bevanha01.shtml	bevanha01	30	3	3	3	1	1	0	0	1	1	0	0	0	2	.333	.333	1.333	1.667	1	3	3
1961	46	Steve Bilko	http://www.baseball-reference.com/players/b/bilkost01.shtml	bilkost01	32	114	340	286	42	74	14	1	18	50	1	1	52	81	.259	.371	.503	.874	54	114	114
1961	47	Johnny Blanchard*	http://www.baseball-reference.com/players/b/blancjo01.shtml	blancjo01	28	93	274	242	37	73	10	1	21	53	1	0	27	28	.302	.380	.612	.991	55	93	93
1961	48	Don Blasingame*	http://www.baseball-reference.com/players/b/blasido01.shtml	blasido01	29	132	521	467	58	100	18	4	1	20	4	3	41	41	.214	.279	.276	.556	36	126	126
1961	49	Chet Boak	http://www.baseball-reference.com/players/b/boakch01.shtml	boakch01	26	5	8	7	0	0	0	0	0	0	1		1	1	.000	.125	.000	.125	0	5	5
1961	50	Bobby Bolin	http://www.baseball-reference.com/players/b/bolinbo01.shtml	bolinbo01	22	39	8	8	0	3	0	0	0	4	0	0	0	2	.375	.375	.375	.750	1	37	37
1961	51	Frank Bolling	http://www.baseball-reference.com/players/b/bollifr01.shtml	bollifr01	29	155	690	614	92	162	17	4	16	60	7	3	60	65	.264	.331	.383	.714	77	148	148
1961	52	Walt Bond*	http://www.baseball-reference.com/players/b/bondwa01.shtml	bondwa01	23	38	60	52	8	9	1	1	2	8	1	0	6	10	.173	.267	.346	.613	5	38	38
1961	53	Steve Boros	http://www.baseball-reference.com/players/b/borosst01.shtml	borosst01	24	116	477	391	47	102	17	2	5	57	4	2	65	42	.261	.372	.353	.724	50	116	116
1961	54	Ed Bouchee*	http://www.baseball-reference.com/players/b/bouched01.shtml	bouched01	28	117	398	330	48	79	12	3	12	37	1	4	58	80	.239	.360	.403	.763	47	112	112
1961	55	Carl Bouldin#	http://www.baseball-reference.com/players/b/bouldca01.shtml	bouldca01	21	2	1	1	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	2	2
1961	56	Ernie Bowman	http://www.baseball-reference.com/players/b/bowmaer01.shtml	bowmaer01	25	40	42	40	11	9	0	2	0	2	2	0	1	8	.225	.244	.325	.569	3	38	38
1961	57	Ted Bowsfield	http://www.baseball-reference.com/players/b/bowsfte01.shtml	bowsfte01	26	46	52	49	3	5	1	1	0	1	0	0	1	19	.102	.120	.163	.283	1	46	46
1961	58	Bob Boyd*	http://www.baseball-reference.com/players/b/boydbo01.shtml	boydbo01	41	63	95	91	11	22	2	0	0	13	0	2	2	9	.242	.253	.264	.516	6	62	62
1961	59	Clete Boyer	http://www.baseball-reference.com/players/b/boyercl02.shtml	boyercl02	24	148	578	504	61	113	19	5	11	55	1	3	63	83	.224	.308	.347	.656	54	148	148
1961	60	Ken Boyer	http://www.baseball-reference.com/players/b/boyerke01.shtml	boyerke01	30	160	669	598	98	185	25	10	23	86	6	3	65	95	.309	.375	.500	.875	113	153	153
1961	61	Jackie Brandt	http://www.baseball-reference.com/players/b/brandja01.shtml	brandja01	27	139	581	514	91	151	18	5	16	70	10	2	61	51	.294	.368	.442	.810	83	139	139
1961	62	Marv Breeding	http://www.baseball-reference.com/players/b/breedma01.shtml	breedma01	27	90	260	243	31	50	8	0	1	15	5	2	14	33	.206	.247	.251	.498	15	90	90
1961	63	Eddie Bressoud	http://www.baseball-reference.com/players/b/bressed01.shtml	bressed01	29	62	133	119	15	25	6	0	3	12	1	1	11	24	.210	.273	.336	.609	11	59	59
1961	64	Jim Brewer*	http://www.baseball-reference.com/players/b/breweji01.shtml	breweji01	23	38	26	23	1	4	0	0	0	0	0	0	2	10	.174	.240	.174	.414	1	36	36
1961	65	Tom Brewer	http://www.baseball-reference.com/players/b/breweto01.shtml	breweto01	29	18	15	14	7	4	1	1	0	2	0	0	0	3	.286	.267	.500	.767	2	18	18
1961	66	Fritz Brickell	http://www.baseball-reference.com/players/b/brickfr02.shtml	brickfr02	26	21	53	48	2	5	0	0	0	2	0	0	5	9	.104	.189	.104	.293	1	21	21
1961	67	Marshall Bridges#	http://www.baseball-reference.com/players/b/bridgma01.shtml	bridgma01	30	14	2	2	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	13	13
1961	68	Rocky Bridges	http://www.baseball-reference.com/players/b/bridgro01.shtml	bridgro01	33	84	251	223	17	49	4	1	2	12	1	0	23	37	.220	.296	.274	.569	18	84	84
1961	69	Harry Bright	http://www.baseball-reference.com/players/b/brighha01.shtml	brighha01	31	72	204	183	20	44	6	0	4	21	0	2	19	23	.240	.310	.339	.649	19	72	72
1961	70	Ed Brinkman	http://www.baseball-reference.com/players/b/brinked01.shtml	brinked01	19	4	12	11	0	0	0	0	0	0	0		1	1	.000	.083	.000	.083	0	4	4
1961	71	Lou Brock*	http://www.baseball-reference.com/players/b/brocklo01.shtml	brocklo01	22	4	12	11	0	0	0	0	0	0	0		1	3	.000	.083	.000	.083	0	4	4
1961	72	Ernie Broglio	http://www.baseball-reference.com/players/b/brogler01.shtml	brogler01	25	30	73	65	3	10	1	0	0	6	0	0	3	11	.154	.188	.169	.358	2	29	29
1961	73	Jim Brosnan	http://www.baseball-reference.com/players/b/brosnji01.shtml	brosnji01	31	55	16	14	0	0	0	0	0	0	0		1	6	.000	.067	.000	.067	0	53	53
1961	74	Dick Brown	http://www.baseball-reference.com/players/b/browndi01.shtml	browndi01	26	93	331	304	29	78	11	2	15	41	0	2	21	57	.257	.302	.454	.756	42	93	93
1961	75	Hal Brown	http://www.baseball-reference.com/players/b/brownha01.shtml	brownha01	36	27	58	51	4	8	2	0	0	1	0	0	3	11	.157	.200	.196	.396	2	27	27
1961	76	Paul Brown	http://www.baseball-reference.com/players/b/brownpa01.shtml	brownpa01	20	5	2	2	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	5	5
1961	77	Bob Bruce	http://www.baseball-reference.com/players/b/brucebo01.shtml	brucebo01	28	14	12	9	0	0	0	0	0	0	0		2	2	.000	.182	.000	.182	0	14	14
1961	78	Bill Bruton*	http://www.baseball-reference.com/players/b/brutobi01.shtml	brutobi01	35	160	657	588	90	145	14	5	16	57	21	6	58	66	.247	.316	.369	.685	68	160	160
1961	79	Billy Bryan*	http://www.baseball-reference.com/players/b/bryanbi01.shtml	bryanbi01	22	9	19	18	1	2	0	0	1	1	0	0	1	7	.111	.158	.278	.436	1	9	9
1961	80	Jerry Buchek	http://www.baseball-reference.com/players/b/bucheje01.shtml	bucheje01	19	32	98	95	7	13	2	0	0	10	0	0	0	29	.137	.153	.158	.311	2	31	31
1961	81	Don Buddin	http://www.baseball-reference.com/players/b/buddido01.shtml	buddido01	27	115	413	335	54	85	21	3	6	39	2	1	69	45	.254	.383	.388	.771	49	115	115
1961	82	Bob Buhl	http://www.baseball-reference.com/players/b/buhlbo01.shtml	buhlbo01	32	33	75	65	4	6	0	0	0	4	0	0	8	31	.092	.192	.092	.284	1	32	32
1961	83	Jim Bunning	http://www.baseball-reference.com/players/b/bunniji01.shtml	bunniji01	29	38	104	100	6	13	1	0	0	4	0	0	2	30	.130	.147	.140	.287	2	38	38
1961	84	Lew Burdette	http://www.baseball-reference.com/players/b/burdele01.shtml	burdele01	34	44	113	108	11	22	5	0	3	12	0	0	2	41	.204	.218	.333	.552	8	42	42
1961	85	Smoky Burgess*	http://www.baseball-reference.com/players/b/burgesm01.shtml	burgesm01	34	105	367	334	37	99	17	3	12	52	1	0	30	17	.296	.357	.473	.830	56	100	100
1961	86	Leo Burke	http://www.baseball-reference.com/players/b/burkele02.shtml	burkele02	27	6	5	5	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	6	6
1961	87	Pete Burnside	http://www.baseball-reference.com/players/b/burnspe01.shtml	burnspe01	30	33	38	34	0	0	0	0	0	0	0		1	15	.000	.029	.000	.029	0	33	33
1961	88	Dick Burwell	http://www.baseball-reference.com/players/b/burwedi01.shtml	burwedi01	21	2	1	1	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	2	2
1961	89	Jim Busby	http://www.baseball-reference.com/players/b/busbyji01.shtml	busbyji01	34	75	99	89	15	23	3	1	0	6	2	0	8	10	.258	.316	.315	.631	9	75	75
1961	90	John Buzhardt	http://www.baseball-reference.com/players/b/buzhajo01.shtml	buzhajo01	24	43	70	59	2	6	2	0	0	1	0	0	3	30	.102	.159	.136	.294	1	41	41
1961	91	Johnny Callison*	http://www.baseball-reference.com/players/c/callijo01.shtml	callijo01	22	144	558	473	75	124	20	11	9	48	10	4	71	79	.262	.359	.408	.767	70	138	138
1961	92	Doug Camilli	http://www.baseball-reference.com/players/c/camildo02.shtml	camildo02	24	14	32	31	3	4	0	0	3	4	0	0	1	9	.129	.156	.419	.576	2	13	13
1961	93	Chris Cannizzaro	http://www.baseball-reference.com/players/c/cannich01.shtml	cannich01	23	6	2	2	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	6	6
1961	94	Leo Cardenas	http://www.baseball-reference.com/players/c/cardele01.shtml	cardele01	22	77	222	204	22	61	18	1	5	23	1	0	15	41	.299	.344	.471	.814	33	74	74
1961	95	Don Cardwell	http://www.baseball-reference.com/players/c/cardwdo01.shtml	cardwdo01	25	42	110	99	5	10	3	0	3	5	0	0	6	57	.101	.160	.222	.383	3	40	40
1961	96	Andy Carey	http://www.baseball-reference.com/players/c/careyan01.shtml	careyan01	29	95	301	264	39	66	17	5	3	24	0	1	25	47	.250	.322	.386	.708	32	95	95
1961	97	Cam Carreon	http://www.baseball-reference.com/players/c/carreca01.shtml	carreca01	23	78	252	228	31	61	5	1	4	26	0	1	21	24	.268	.328	.351	.679	26	78	78
1961	98	Jerry Casale	http://www.baseball-reference.com/players/c/casalje01.shtml	casalje01	27	16	17	16	2	6	2	0	1	2	0	0	1	7	.375	.412	.688	1.099	5	16	16
1961	99	Norm Cash*	http://www.baseball-reference.com/players/c/cashno01.shtml	cashno01	26	159	651	523	108	181	21	8	38	120	10	5	116	85	.346	.470	.635	1.105	155	159	159
1961	100	Wayne Causey*	http://www.baseball-reference.com/players/c/causewa01.shtml	causewa01	24	104	357	309	35	83	14	1	8	46	0	0	36	28	.269	.341	.398	.739	42	104	104
1961	101	Orlando Cepeda	http://www.baseball-reference.com/players/c/cepedor01.shtml	cepedor01	23	159	660	608	107	187	29	4	47	145	12	8	40	95	.308	.358	.600	.958	129	152	152
1961	102	Bob Cerv	http://www.baseball-reference.com/players/c/cervbo01.shtml	cervbo01	36	75	190	174	19	40	8	1	8	24	1	0	13	25	.230	.286	.425	.711	21	75	75
1961	103	Elio Chacon	http://www.baseball-reference.com/players/c/chacoel01.shtml	chacoel01	24	64	162	136	26	35	4	2	2	5	1	4	21	23	.257	.365	.360	.725	18	61	61
1961	104	Dean Chance	http://www.baseball-reference.com/players/c/chancde01.shtml	chancde01	20	5	5	5	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	5	5
1961	105	Tom Cheney	http://www.baseball-reference.com/players/c/cheneto01.shtml	cheneto01	26	14	8	7	1	3	1	0	0	2	0	0	0	2	.429	.429	.571	1.000	2	14	14
1961	106	Harry Chiti	http://www.baseball-reference.com/players/c/chitiha01.shtml	chitiha01	28	5	13	12	0	0	0	0	0	0	0		1	2	.000	.077	.000	.077	0	5	5
1961	107	Neil Chrisley*	http://www.baseball-reference.com/players/c/chrisne01.shtml	chrisne01	29	10	12	10	2	3	0	0	0	0	0	0	2	1	.300	.417	.300	.717	1	10	10
1961	108	Joe Christopher	http://www.baseball-reference.com/players/c/chrisjo01.shtml	chrisjo01	25	79	212	192	24	49	7	3	0	14	6	4	18	25	.255	.318	.323	.640	20	76	76
1961	109	Al Cicotte	http://www.baseball-reference.com/players/c/cicotal01.shtml	cicotal01	31	30	22	22	2	6	1	0	0	2	0	0	0	6	.273	.273	.318	.591	2	29	29
1961	110	Gino Cimoli	http://www.baseball-reference.com/players/c/cimolgi01.shtml	cimolgi01	31	61	209	192	17	45	8	1	3	11	1	0	14	29	.234	.286	.333	.620	19	58	58
1961	111	Frank Cipriani	http://www.baseball-reference.com/players/c/ciprifr01.shtml	ciprifr01	20	13	37	35	2	8	0	0	0	2	0	0	2	4	.229	.270	.229	.499	2	13	13
1961	112	Galen Cisco	http://www.baseball-reference.com/players/c/ciscoga01.shtml	ciscoga01	25	18	15	10	0	0	0	0	0	0	0		2	5	.000	.167	.000	.167	0	18	18
1961	113	Doug Clemens*	http://www.baseball-reference.com/players/c/clemedo01.shtml	clemedo01	22	6	15	12	1	2	1	0	0	0	0	0	3	1	.167	.333	.250	.583	1	6	6
1961	114	Roberto Clemente	http://www.baseball-reference.com/players/c/clemero01.shtml	clemero01	26	153	633	591	99	203	30	10	23	88	4	1	35	62	.343	.381	.545	.926	123	146	146
1961	115	Donn Clendenon	http://www.baseball-reference.com/players/c/clenddo01.shtml	clenddo01	25	9	41	36	7	11	1	1	0	2	0	0	5	10	.306	.390	.389	.779	5	9	9
1961	116	Tex Clevenger	http://www.baseball-reference.com/players/c/clevete01.shtml	clevete01	28	33	7	7	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	33	33
1961	117	Ty Cline*	http://www.baseball-reference.com/players/c/clinety01.shtml	clinety01	22	12	51	43	9	9	2	1	0	1	1	0	6	1	.209	.333	.302	.636	4	12	12
1961	118	Lou Clinton	http://www.baseball-reference.com/players/c/clintlo01.shtml	clintlo01	23	17	53	50	3	12	2	1	0	2	0	0	2	10	.240	.269	.320	.589	4	17	17
1961	119	Tony Cloninger	http://www.baseball-reference.com/players/c/clonito01.shtml	clonito01	20	20	34	31	4	5	0	0	0	4	0	0	1	6	.161	.188	.161	.349	1	19	19
1961	120	Jim Coates	http://www.baseball-reference.com/players/c/coateji01.shtml	coateji01	28	43	45	35	0	0	0	0	0	0	0		1	21	.000	.054	.000	.054	0	43	43
1961	121	Jimmie Coker	http://www.baseball-reference.com/players/c/cokerji01.shtml	cokerji01	25	11	34	26	3	10	1	0	1	4	1	0	7	4	.385	.515	.538	1.054	7	11	11
1961	122	Rocky Colavito	http://www.baseball-reference.com/players/c/colavro01.shtml	colavro01	27	163	693	574	118	160	28	2	43	128	1	2	107	75	.279	.389	.559	.949	125	163	163
1961	123	Choo-Choo Coleman*	http://www.baseball-reference.com/players/c/colemch01.shtml	colemch01	23	36	52	49	3	6	1	0	0	4	0	0	2	8	.122	.173	.143	.316	1	34	34
1961	124	Gordy Coleman*	http://www.baseball-reference.com/players/c/colemgo01.shtml	colemgo01	26	157	595	537	61	149	27	4	26	85	1	3	45	70	.277	.332	.488	.820	88	150	150
1961	125	Gene Conley	http://www.baseball-reference.com/players/c/conlege01.shtml	conlege01	30	33	79	73	8	16	3	0	2	8	0	0	2	22	.219	.247	.342	.589	6	33	33
1961	126	Billy Consolo	http://www.baseball-reference.com/players/c/consobi01.shtml	consobi01	26	11	5	5	1	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	11	11
1961	127	Cliff Cook	http://www.baseball-reference.com/players/c/cookcl01.shtml	cookcl01	24	4	5	5	0	0	0	0	0	0	0		0	4	.000	.000	.000	.000	0	4	4
1961	128	Chuck Cottier	http://www.baseball-reference.com/players/c/cottich01.shtml	cottich01	25	111	386	343	38	80	14	4	2	34	9	1	31	52	.233	.296	.315	.610	32	111	111
1961	129	Clint Courtney*	http://www.baseball-reference.com/players/c/courtcl01.shtml	courtcl01	34	23	54	45	3	11	2	0	0	4	0	0	9	3	.244	.370	.289	.659	5	23	23
1961	130	Wes Covington*	http://www.baseball-reference.com/players/c/covinwe01.shtml	covinwe01	29	108	330	297	34	80	11	0	12	47	0	0	26	34	.269	.329	.428	.757	42	105	105
1961	131	Roger Craig	http://www.baseball-reference.com/players/c/craigro01.shtml	craigro01	31	42	34	28	3	4	1	0	0	0	0	0	3	13	.143	.226	.179	.404	1	40	40
1961	132	Del Crandall	http://www.baseball-reference.com/players/c/crandde01.shtml	crandde01	31	16	33	31	3	6	3	0	0	1	0	0	1	0	.194	.219	.290	.509	2	15	15
1961	133	George Crowe*	http://www.baseball-reference.com/players/c/crowege01.shtml	crowege01	40	7	7	7	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	7	7
1961	134	Bert Cueto	http://www.baseball-reference.com/players/c/cuetobe01.shtml	cuetobe01	23	7	8	5	1	0	0	0	0	0	0		1	1	.000	.167	.000	.167	0	7	7
1961	135	Joe Cunningham*	http://www.baseball-reference.com/players/c/cunnijo01.shtml	cunnijo01	29	118	394	328	54	88	11	2	7	36	1	0	51	33	.268	.384	.378	.762	45	113	113
1961	136	Tony Curry*	http://www.baseball-reference.com/players/c/curryto01.shtml	curryto01	23	16	38	37	3	7	2	0	0	3	0	0	1	8	.189	.211	.243	.454	2	15	15
1961	137	Jack Curtis*	http://www.baseball-reference.com/players/c/curtija01.shtml	curtija01	24	32	74	62	8	10	2	0	2	4	0	0	10	24	.161	.278	.290	.568	5	31	31
1961	138	Bill Dailey	http://www.baseball-reference.com/players/d/dailebi01.shtml	dailebi01	26	12	2	2	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	12	12
1961	139	Bud Daley*	http://www.baseball-reference.com/players/d/daleybu01.shtml	daleybu01	28	39	66	61	3	6	1	0	0	2	0	0	2	3	.098	.127	.115	.242	1	39	39
1961	140	Pete Daley	http://www.baseball-reference.com/players/d/daleype01.shtml	daleype01	31	72	219	203	12	39	7	1	2	17	0	1	14	37	.192	.244	.266	.510	13	72	72
1961	141	Clay Dalrymple*	http://www.baseball-reference.com/players/d/dalrycl01.shtml	dalrycl01	24	135	440	394	23	86	11	1	5	43	0	2	31	31	.218	.279	.289	.569	31	129	129
1961	142	Bennie Daniels*	http://www.baseball-reference.com/players/d/daniebe02.shtml	daniebe02	29	32	85	75	6	14	0	0	2	5	0	0	6	34	.187	.244	.267	.511	5	32	32
1961	143	Jim Davenport	http://www.baseball-reference.com/players/d/davenji01.shtml	davenji01	27	143	523	454	65	125	29	4	12	66	4	3	46	68	.275	.339	.436	.775	68	137	137
1961	144	Tommy Davis	http://www.baseball-reference.com/players/d/davisto02.shtml	davisto02	22	138	517	470	55	123	12	2	14	53	10	4	31	55	.262	.307	.385	.692	56	132	132
1961	145	Willie Davis*	http://www.baseball-reference.com/players/d/daviswi02.shtml	daviswi02	21	134	387	347	51	83	18	6	12	41	12	5	26	48	.239	.299	.429	.729	43	128	128
1961	146	Mike de la Hoz	http://www.baseball-reference.com/players/d/dela_mi01.shtml	dela_mi01	22	61	182	172	19	44	10	0	3	22	0	0	7	10	.256	.291	.366	.657	18	61	61
1961	147	Bobby Del Greco	http://www.baseball-reference.com/players/d/delgrbo01.shtml	delgrbo01	28	117	406	353	46	82	19	1	7	31	1	0	41	49	.232	.318	.351	.669	39	115	115
1961	148	Ike Delock	http://www.baseball-reference.com/players/d/delocik01.shtml	delocik01	31	28	57	48	3	5	0	0	0	2	0	0	4	24	.104	.173	.104	.277	1	28	28
1961	149	Joe DeMaestri	http://www.baseball-reference.com/players/d/demaejo01.shtml	demaejo01	32	30	41	41	1	6	0	0	0	2	0	0	0	13	.146	.146	.146	.293	1	30	30
1961	150	John DeMerit	http://www.baseball-reference.com/players/d/demerjo01.shtml	demerjo01	25	33	84	78	6	13	3	0	2	6	0	0	5	20	.167	.226	.282	.508	5	32	32
1961	151	Don Demeter	http://www.baseball-reference.com/players/d/demetdo01.shtml	demetdo01	26	126	462	428	58	106	19	4	22	71	2	1	23	84	.248	.294	.465	.759	56	121	121
1961	152	Don Dillard*	http://www.baseball-reference.com/players/d/dillado01.shtml	dillado01	24	74	162	147	27	40	5	0	7	17	0	0	15	28	.272	.340	.449	.788	22	74	74
1961	153	Art Ditmar	http://www.baseball-reference.com/players/d/ditmaar01.shtml	ditmaar01	32	32	33	31	0	0	0	0	0	0	0		1	7	.000	.031	.000	.031	0	32	32
