1950	18	Dan Bankhead	http://www.baseball-reference.com/players/b/bankhda01.shtml	bankhda01	30	41	BRO	-3.7	-0.4	41	-0.5	0.3	-0.8	.91	-0.4	-0.2	-5.9	-0.6	0.99	-4.5		0
1950	19	Jack Banta*	http://www.baseball-reference.com/players/b/bantaja01.shtml	bantaja01	25	13	BRO	-1.7	-0.2	14	0.0	0.3	-0.2	1.10	-0.1	0.1	-2.1	-0.2	1.20	-1.0		0
1950	20	Rex Barney	http://www.baseball-reference.com/players/b/barnere02.shtml	barnere02	25	9	BRO	-0.9	-0.1	9	-0.3	0.0	-0.3	1.21	-0.2	-0.1	-2.9	-0.3	1.27	-1.8		0
1950	21	Matt Batts	http://www.baseball-reference.com/players/b/battsma01.shtml	battsma01	28	258	BOS	-8.2	-0.8	218	-1.0	2.9	-3.9	.92	-0.3	-0.8	-4.9	-0.4	1.00	-7.1	3.73	2
1950	22	Hank Bauer	http://www.baseball-reference.com/players/b/bauerha01.shtml	bauerha01	27	458	NYY	10.2	1.0	445	1.4	8.5	-7.1	.93	1.8	-0.3	27.7	2.6	1.00	21.3	0.72	5
1950	23	Ted Beard*	http://www.baseball-reference.com/players/b/beardte01.shtml	beardte01	29	209	PIT	-5.4	-0.5	190	-0.3	2.7	-3.1	.95	-0.3	-0.0	-1.5	-0.1	0.90	-5.2	0.93	7
1950	24	Gene Bearden*	http://www.baseball-reference.com/players/b/beardge01.shtml	beardge01	29	41	TOT	-2.1	-0.2	38	-0.5	0.4	-0.9	1.11	-0.3	-0.1	-3.9	-0.4	0.90	-3.8	4.80	1
1950	25	Gene Bearden*	http://www.baseball-reference.com/players/b/beardge01.shtml	beardge01	29	15	CLE	-0.8	-0.1	15	-0.0	0.2	-0.3	.95	-0.1	0.1	-0.4	-0.0	0.85	-0.9		0
1950	26	Gene Bearden*	http://www.baseball-reference.com/players/b/beardge01.shtml	beardge01	29	26	WSH	-1.3	-0.1	23	-0.5	0.2	-0.7	1.20	-0.3	-0.1	-3.4	-0.3	0.93	-2.9	4.80	1
1950	27	Wayne Belardi*	http://www.baseball-reference.com/players/b/belarwa01.shtml	belarwa01	19	10	BRO	-3.0	-0.3	10	-0.2	0.0	-0.2	.62	-0.3	-0.0	-3.0	-0.3	0.93	-3.1	0.64	9
1950	28	Gus Bell*	http://www.baseball-reference.com/players/b/bellgu01.shtml	bellgu01	21	455	PIT	-2.2	-0.2	377	0.0	6.7	-6.7	1.04	0.7	-0.7	7.7	0.7	0.98	5.7	1.55	6
1950	29	Al Benton	http://www.baseball-reference.com/players/b/bentoal01.shtml	bentoal01	39	16	CLE	-2.2	-0.2	16	-0.1	0.1	-0.2	.77	-0.2	0.1	-2.3	-0.2	0.83	-2.3		0
1950	30	Johnny Berardino	http://www.baseball-reference.com/players/b/berarjo01.shtml	berarjo01	33	158	TOT	-9.1	-0.9	145	-0.5	1.9	-2.5	.96	-0.7	0.1	-5.5	-0.5	0.98	-6.6	1.79	2
1950	31	Johnny Berardino	http://www.baseball-reference.com/players/b/berarjo01.shtml	berarjo01	33	6	CLE	0.4	0.0	6	0.1	0.2	-0.0	1.20	0.1	0.0	1.1	0.1	1.05	0.9	1.79	2
1950	32	Johnny Berardino	http://www.baseball-reference.com/players/b/berarjo01.shtml	berarjo01	33	152	PIT	-9.5	-0.9	139	-0.7	1.8	-2.4	.95	-0.8	0.1	-6.6	-0.6	0.97	-7.5	0.22	0
1950	33	Yogi Berra*	http://www.baseball-reference.com/players/b/berrayo01.shtml	berrayo01	25	656	NYY	28.7	2.7	623	3.3	12.5	-9.3	.92	2.7	0.8	41.5	3.9	0.99	34.0	1.37	3
1950	34	Neil Berry	http://www.baseball-reference.com/players/b/berryne01.shtml	berryne01	28	47	DET	-2.3	-0.2	46	-0.1	0.5	-0.6	.79	-0.1	-0.1	0.9	0.1	0.94	-1.1	1.57	4
1950	35	Vern Bickford	http://www.baseball-reference.com/players/b/bickfve01.shtml	bickfve01	29	128	BSN	-19.8	-2.0	110	-1.3	0.8	-2.1	.92	-1.4	0.0	-17.1	-1.8	0.97	-17.9		0
1950	36	Steve Bilko	http://www.baseball-reference.com/players/b/bilkost01.shtml	bilkost01	21	37	STL	-3.6	-0.4	33	-0.6	0.3	-0.9	1.21	-0.5	-0.0	-6.4	-0.6	0.97	-5.5	0.56	1
1950	37	Ewell Blackwell	http://www.baseball-reference.com/players/b/blackew01.shtml	blackew01	27	101	CIN	-14.1	-1.4	101	-0.8	1.0	-1.8	.94	-1.2	0.4	-12.8	-1.3	0.88	-14.4		0
1950	38	Johnny Blatnik	http://www.baseball-reference.com/players/b/blatnjo01.shtml	blatnjo01	29	29	TOT	-2.4	-0.2	28	-0.3	0.3	-0.5	1.14	-0.2	-0.0	-0.8	-0.1	0.85	-2.1	1.63	3
1950	39	Johnny Blatnik	http://www.baseball-reference.com/players/b/blatnjo01.shtml	blatnjo01	29	6	PHI	0.3	0.0	6	-0.1	0.1	-0.2	1.47	0.0	-0.1	0.4	0.0	1.04	0.3	1.63	3
1950	40	Johnny Blatnik	http://www.baseball-reference.com/players/b/blatnjo01.shtml	blatnjo01	29	23	STL	-2.7	-0.3	22	-0.2	0.2	-0.4	1.05	-0.2	0.0	-1.2	-0.1	0.80	-2.4		0
1950	41	Marv Blaylock*	http://www.baseball-reference.com/players/b/blaylma01.shtml	blaylma01	20	1	NYG	-0.3	-0.0	1	-0.0	0.0	-0.0	.47	-0.0	0.0	-0.2	-0.0	0.62	-0.3	0.47	1
1950	42	Jimmy Bloodworth	http://www.baseball-reference.com/players/b/bloodji01.shtml	bloodji01	32	120	TOT	-9.1	-0.9	114	-1.0	1.8	-2.7	1.31	-1.0	0.2	-6.7	-0.7	1.03	-9.4	1.87	18
1950	43	Jimmy Bloodworth	http://www.baseball-reference.com/players/b/bloodji01.shtml	bloodji01	32	16	CIN	-0.8	-0.1	16	-0.0	0.2	-0.2	.77	-0.0	-0.0	0.6	0.1	0.83	-0.6		0
1950	44	Jimmy Bloodworth	http://www.baseball-reference.com/players/b/bloodji01.shtml	bloodji01	32	104	PHI	-8.4	-0.8	98	-1.0	1.6	-2.5	1.39	-0.9	0.2	-7.3	-0.7	1.07	-8.8	1.87	18
1950	45	Jim Bolger	http://www.baseball-reference.com/players/b/bolgeji01.shtml	bolgeji01	18	1	CIN	-0.3	-0.0	1	0.0	0.0	0.0	.00	0.0		-0.2	-0.0	0.86	-0.3		0
1950	46	Ray Boone	http://www.baseball-reference.com/players/b/boonera01.shtml	boonera01	26	425	CLE	9.9	0.9	432	1.0	8.2	-7.2	1.01	0.9	0.1	12.5	1.2	1.00	11.6	1.03	6
1950	47	Bob Borkowski	http://www.baseball-reference.com/players/b/borkobo01.shtml	borkobo01	24	275	CHC	-7.1	-0.7	252	-1.1	3.9	-5.0	1.06	-0.0	-1.0	-3.1	-0.3	0.92	-0.6	1.65	14
1950	48	Hank Borowy	http://www.baseball-reference.com/players/b/borowha01.shtml	borowha01	34	18	TOT	-2.4	-0.2	13	-0.1	0.1	-0.3	1.19	-0.1	0.0	-2.0	-0.2	1.06	-1.7		0
1950	49	Hank Borowy	http://www.baseball-reference.com/players/b/borowha01.shtml	borowha01	34	9	TOT	-1.0	-0.1	8	-0.1	0.0	-0.2	1.11	-0.1	0.0	-1.3	-0.1	1.01	-1.2		0
1950	50	Hank Borowy	http://www.baseball-reference.com/players/b/borowha01.shtml	borowha01	34	8	PIT	-1.0	-0.1	8	-0.1	0.0	-0.2	1.11	-0.1	0.0	-1.3	-0.1	1.01	-1.2		0
1950	51	Hank Borowy	http://www.baseball-reference.com/players/b/borowha01.shtml	borowha01	34	9	DET	-1.4	-0.1	5	-0.0	0.1	-0.1	1.32	-0.0	0.0	-0.7	-0.1	1.13	-0.5		0
1950	52	Lou Boudreau	http://www.baseball-reference.com/players/b/boudrlo01.shtml	boudrlo01	32	295	CLE	-6.4	-0.6	301	0.3	5.6	-5.4	1.05	-0.6	0.8	-10.9	-1.1	0.96	-6.6	3.83	10
1950	53	Cloyd Boyer	http://www.baseball-reference.com/players/b/boyercl01.shtml	boyercl01	22	38	STL	-3.9	-0.4	28	-0.5	0.1	-0.7	.89	-0.3	-0.3	-4.5	-0.4	1.02	-3.0		0
1950	54	Ralph Branca	http://www.baseball-reference.com/players/b/brancra01.shtml	brancra01	24	45	BRO	-3.9	-0.4	46	-0.4	0.5	-0.8	1.07	-0.2	-0.1	-1.0	-0.1	1.06	-3.0		0
1950	55	Al Brazle*	http://www.baseball-reference.com/players/b/brazlal01.shtml	brazlal01	36	61	STL	-8.2	-0.8	53	-0.7	0.4	-1.1	1.02	-0.6	-0.1	-8.8	-0.8	1.01	-8.1		0
1950	56	Harry Brecheen*	http://www.baseball-reference.com/players/b/brechha01.shtml	brechha01	35	63	STL	-3.5	-0.3	55	-0.5	0.6	-1.1	.97	-0.4	-0.1	-5.0	-0.5	0.96	-4.0		0
1950	57	Lou Brissie*	http://www.baseball-reference.com/players/b/brisslo01.shtml	brisslo01	26	90	PHA	-13.4	-1.3	67	-1.1	0.5	-1.6	1.02	-0.9	-0.2	-9.4	-0.9	0.98	-10.0		0
1950	58	Bobby Brown*	http://www.baseball-reference.com/players/b/brownbo03.shtml	brownbo03	25	320	NYY	-6.8	-0.6	301	-1.1	3.9	-4.9	.92	-0.9	-0.3	-1.0	-0.1	1.02	-5.9	1.18	15
1950	59	Tommy Brown	http://www.baseball-reference.com/players/b/brownto02.shtml	brownto02	22	98	BRO	6.2	0.6	98	0.2	2.2	-2.1	1.06	0.2	-0.1	3.8	0.4	1.00	5.0	1.62	30
1950	60	Jack Bruner*	http://www.baseball-reference.com/players/b/bruneja01.shtml	bruneja01	25	12	TOT	-2.5	-0.2	9	0.0	0.1	-0.1	.92	-0.1	0.1	-0.8	-0.1	0.74	-1.3		0
1950	61	Jack Bruner*	http://www.baseball-reference.com/players/b/bruneja01.shtml	bruneja01	25	12	SLB	-2.5	-0.2	9	0.0	0.1	-0.1	.92	-0.1	0.1	-0.8	-0.1	0.74	-1.3		0
1950	62	Johnny Bucha	http://www.baseball-reference.com/players/b/buchajo01.shtml	buchajo01	25	40	STL	-5.2	-0.5	29	-0.4	0.3	-0.6	1.15	-0.2	-0.2	-2.0	-0.2	0.95	-2.2	0.77	5
1950	63	Paul Burris	http://www.baseball-reference.com/players/b/burripa01.shtml	burripa01	26	25	BSN	-2.8	-0.3	22	-0.5	0.1	-0.6	1.24	-0.2	-0.3	-1.1	-0.1	1.06	-2.0	2.33	3
1950	64	Moe Burtschy	http://www.baseball-reference.com/players/b/burtsmo01.shtml	burtsmo01	28	7	PHA	-0.9	-0.1	5	-0.1	0.0	-0.1	.48	-0.1	-0.2	-0.5	-0.0	0.99	-0.5		0
1950	65	Jim Busby	http://www.baseball-reference.com/players/b/busbyji01.shtml	busbyji01	23	50	CHW	-6.4	-0.6	54	-0.8	0.6	-1.4	1.17	-0.6	-0.1	-5.4	-0.5	1.01	-6.5		0
1950	66	Bud Byerly	http://www.baseball-reference.com/players/b/byerlbu01.shtml	byerlbu01	29	3	CIN	-0.9	-0.1	3	-0.0	0.0	-0.0	.63	-0.1	0.0	-0.5	-0.0	0.54	-0.8		0
1950	67	Harry Byrd	http://www.baseball-reference.com/players/b/byrdha01.shtml	byrdha01	25	2	PHA	-0.6	-0.1	2	-0.0	0.0	-0.0	.11	-0.1	-0.0	-0.7	-0.1	1.17	-0.6		0
1950	68	Tommy Byrne*	http://www.baseball-reference.com/players/b/byrneto01.shtml	byrneto01	30	87	NYY	-1.9	-0.2	84	-0.3	1.2	-1.5	.91	-0.0	-0.3	1.2	0.1	0.91	-0.8	5.16	1
1950	69	Putsy Caballero	http://www.baseball-reference.com/players/c/cabalpu01.shtml	cabalpu01	22	26	PHI	-3.2	-0.3	28	-0.0	0.5	-0.5	1.10	-0.1	0.1	-2.1	-0.2	0.87	-1.9	0.92	6
1950	70	Bob Cain*	http://www.baseball-reference.com/players/c/cainbo01.shtml	cainbo01	25	67	CHW	-7.4	-0.7	56	-0.6	0.5	-1.1	1.03	-0.4	-0.2	-5.1	-0.5	0.99	-5.1	0.11	1
1950	71	Sam Calderone	http://www.baseball-reference.com/players/c/caldesa01.shtml	caldesa01	24	70	NYG	-2.5	-0.2	65	0.3	1.2	-0.8	.80	0.1	0.4	2.0	0.2	0.90	-0.4	0.31	2
1950	72	Paul Calvert	http://www.baseball-reference.com/players/c/calvepa01.shtml	calvepa01	32	9	DET	-1.5	-0.1	7	0.0	0.1	-0.1	.57	-0.1	0.1	-0.5	-0.1	1.08	-0.8		0
1950	73	Roy Campanella	http://www.baseball-reference.com/players/c/camparo01.shtml	camparo01	28	494	BRO	20.5	2.0	498	1.6	10.6	-9.1	1.02	2.1	-0.6	25.9	2.4	0.98	26.3	1.89	3
1950	74	Milo Candini	http://www.baseball-reference.com/players/c/candimi01.shtml	candimi01	32	6	PHI	-1.0	-0.1	5	-0.1	0.0	-0.1	.66	-0.1	-0.0	-0.4	-0.0	0.76	-0.7		0
1950	75	Chico Carrasquel	http://www.baseball-reference.com/players/c/carrach01.shtml	carrach01	24	602	CHW	-5.6	-0.5	488	0.5	8.9	-8.4	1.04	-0.1	0.6	4.2	0.4	0.94	-2.0		0
1950	76	Pete Castiglione	http://www.baseball-reference.com/players/c/castipe01.shtml	castipe01	29	294	PIT	-10.9	-1.1	257	-1.0	3.8	-4.8	1.09	-0.6	-0.3	-10.9	-1.0	0.96	-7.3	1.00	22
1950	77	Phil Cavarretta*	http://www.baseball-reference.com/players/c/cavarph01.shtml	cavarph01	33	301	CHC	6.6	0.6	288	0.2	5.2	-5.0	1.07	0.7	-0.6	11.9	1.2	0.89	12.5	2.13	9
1950	78	Cliff Chambers*	http://www.baseball-reference.com/players/c/chambcl01.shtml	chambcl01	28	96	PIT	-2.8	-0.3	80	-0.5	1.1	-1.6	1.03	-0.2	-0.3	-2.8	-0.3	0.96	-2.2		0
1950	79	Sam Chapman	http://www.baseball-reference.com/players/c/chapmsa01.shtml	chapmsa01	34	627	PHA	-4.1	-0.4	506	1.1	11.0	-9.9	1.13	1.5	-0.5	8.5	0.8	1.01	13.1	0.51	2
1950	80	Bob Chesnes#	http://www.baseball-reference.com/players/c/chesnbo01.shtml	chesnbo01	29	14	PIT	-2.0	-0.2	13	-0.0	0.2	-0.2	1.05	-0.1	0.0	-0.7	-0.1	0.98	-0.8		0
1950	81	Bob Chipman*	http://www.baseball-reference.com/players/c/chipmbo01.shtml	chipmbo01	31	42	BSN	-5.9	-0.6	40	-0.6	0.2	-0.8	.83	-0.5	-0.2	-5.0	-0.5	0.81	-5.6		0
1950	82	Bubba Church	http://www.baseball-reference.com/players/c/churcbu01.shtml	churcbu01	25	48	PHI	-5.6	-0.6	48	-0.5	0.3	-0.9	.78	-0.6	-0.1	-8.7	-0.9	0.98	-7.2		0
1950	83	Allie Clark	http://www.baseball-reference.com/players/c/clarkal01.shtml	clarkal01	27	175	CLE	-9.9	-0.9	176	-1.3	2.9	-4.2	1.14	-0.7	-0.5	-12.1	-1.2	0.97	-8.4	1.46	15
1950	84	Gil Coan*	http://www.baseball-reference.com/players/c/coangi01.shtml	coangi01	28	403	WSH	2.3	0.2	399	1.3	8.5	-7.2	1.14	-0.1	1.2	7.2	0.7	1.00	0.1	1.64	8
1950	85	Jerry Coleman	http://www.baseball-reference.com/players/c/colemje01.shtml	colemje01	25	602	NYY	-2.2	-0.2	572	-0.4	8.5	-8.9	.91	-0.5	-0.0	-1.3	-0.1	0.98	-4.4	1.02	1
1950	86	Joe Coleman	http://www.baseball-reference.com/players/c/colemjo04.shtml	colemjo04	27	19	PHA	-2.8	-0.3	16	-0.2	0.0	-0.2	.56	-0.3	-0.1	-3.4	-0.3	0.90	-2.8		0
1950	87	Ray Coleman*	http://www.baseball-reference.com/players/c/colemra01.shtml	colemra01	28	422	SLB	-7.7	-0.7	297	1.4	6.3	-4.8	1.03	0.7	0.7	4.1	0.4	0.93	5.6	1.33	11
1950	88	Joe Collins*	http://www.baseball-reference.com/players/c/collijo01.shtml	collijo01	27	238	NYY	-2.3	-0.2	225	-0.1	3.3	-3.3	.90	-0.2	0.1	-2.8	-0.3	0.96	-5.3	1.47	4
1950	89	Merl Combs*	http://www.baseball-reference.com/players/c/combsme01.shtml	combsme01	30	128	TOT	-3.1	-0.3	123	-0.5	1.6	-2.1	1.06	-0.3	-0.2	-6.0	-0.6	1.02	-2.6	0.77	5
1950	90	Merl Combs*	http://www.baseball-reference.com/players/c/combsme01.shtml	combsme01	30	1	BOS	0.3	0.0	1	0.0	0.0	0.0	.68	0.0	-0.0	0.4	0.0	1.10	0.4	0.68	0
1950	91	Merl Combs*	http://www.baseball-reference.com/players/c/combsme01.shtml	combsme01	30	127	WSH	-3.4	-0.3	122	-0.6	1.6	-2.1	1.06	-0.3	-0.2	-6.4	-0.6	1.02	-3.0	0.77	5
1950	92	Bill Connelly*	http://www.baseball-reference.com/players/c/connebi01.shtml	connebi01	25	2	TOT	0.0	0.0	2	0.0	0.0	-0.0	.06	0.0	-0.0	0.3	0.0	0.75	0.1		0
1950	93	Bill Connelly*	http://www.baseball-reference.com/players/c/connebi01.shtml	connebi01	25	2	DET	0.0	0.0	2	0.0	0.0	-0.0	.06	0.0	-0.0	0.3	0.0	0.75	0.1		0
1950	94	Sandy Consuegra	http://www.baseball-reference.com/players/c/consusa01.shtml	consusa01	29	46	WSH	-5.5	-0.5	41	-0.4	0.3	-0.8	.89	-0.5	0.0	-5.9	-0.6	0.91	-6.1		0
1950	95	Herb Conyers*	http://www.baseball-reference.com/players/c/conyehe01.shtml	conyehe01	29	10	CLE	0.9	0.1	11	0.0	0.3	-0.2	1.48	0.1	-0.1	0.2	0.0	1.05	1.0	1.61	4
1950	96	Dale Coogan*	http://www.baseball-reference.com/players/c/coogada02.shtml	coogada02	19	148	PIT	-4.7	-0.4	142	-0.5	2.2	-2.7	1.09	-0.2	-0.3	-2.2	-0.2	0.97	-1.9	2.12	14
1950	97	Walker Cooper	http://www.baseball-reference.com/players/c/coopewa01.shtml	coopewa01	35	420	TOT	15.9	1.5	398	0.7	7.0	-6.3	.96	1.4	-0.7	19.6	1.9	0.98	17.1	1.34	11
1950	98	Walker Cooper	http://www.baseball-reference.com/players/c/coopewa01.shtml	coopewa01	35	47	CIN	-5.8	-0.6	48	-0.6	0.4	-1.1	1.04	-0.4	-0.2	-3.0	-0.3	0.88	-4.4	1.52	4
1950	99	Walker Cooper	http://www.baseball-reference.com/players/c/coopewa01.shtml	coopewa01	35	373	BSN	21.6	2.1	350	1.3	6.6	-5.2	.95	1.8	-0.4	22.6	2.2	1.00	21.5	1.24	7
1950	100	Billy Cox	http://www.baseball-reference.com/players/c/coxbi02.shtml	coxbi02	30	494	BRO	-18.9	-1.8	510	-1.3	6.8	-8.1	.90	-1.4	-0.0	-12.6	-1.2	0.94	-17.7	0.48	1
1950	101	Del Crandall	http://www.baseball-reference.com/players/c/crandde01.shtml	crandde01	20	274	BSN	-17.7	-1.7	216	-0.6	3.2	-3.8	.95	-0.6	0.0	0.8	0.1	0.97	-5.6	0.55	1
1950	102	Al Dark	http://www.baseball-reference.com/players/d/darkal01.shtml	darkal01	28	643	NYG	-1.6	-0.2	608	-1.0	10.2	-11.2	1.01	0.6	-1.6	-9.5	-0.9	0.99	6.5		0
1950	103	Jim Delsing*	http://www.baseball-reference.com/players/d/delsiji01.shtml	delsiji01	24	242	TOT	-12.2	-1.2	175	-1.1	2.3	-3.4	1.04	-0.7	-0.4	-9.8	-0.9	0.98	-8.5	1.81	16
1950	104	Jim Delsing*	http://www.baseball-reference.com/players/d/delsiji01.shtml	delsiji01	24	12	NYY	0.8	0.1	9	0.3	0.4	-0.1	2.00	0.0	0.1	1.6	0.2	1.29	1.0	2.00	7
1950	105	Jim Delsing*	http://www.baseball-reference.com/players/d/delsiji01.shtml	delsiji01	24	230	SLB	-13.0	-1.2	166	-1.4	1.9	-3.3	.99	-0.7	-0.7	-11.4	-1.1	0.96	-9.5	1.66	9
1950	106	Billy DeMars	http://www.baseball-reference.com/players/d/demarbi01.shtml	demarbi01	24	204	SLB	-11.8	-1.1	119	-0.7	1.5	-2.2	.96	-0.2	-0.5	-3.4	-0.3	0.95	-3.2	0.59	2
1950	107	Sam Dente	http://www.baseball-reference.com/players/d/dentesa01.shtml	dentesa01	28	654	WSH	-43.5	-4.2	639	-5.2	8.7	-13.9	1.07	-4.2	-0.6	-46.4	-4.6	0.97	-52.9		0
1950	108	Murry Dickson	http://www.baseball-reference.com/players/d/dicksmu01.shtml	dicksmu01	33	84	PIT	-6.5	-0.6	83	-0.5	1.0	-1.5	.97	-0.7	0.2	-5.5	-0.5	0.91	-6.7		0
1950	109	Chuck Diering	http://www.baseball-reference.com/players/d/dierich01.shtml	dierich01	27	240	STL	-3.1	-0.3	187	-0.3	2.6	-2.9	.91	-0.6	0.2	-5.5	-0.5	0.91	-7.1	1.20	2
1950	110	Bob Dillinger	http://www.baseball-reference.com/players/d/dillibo01.shtml	dillibo01	31	626	TOT	-4.3	-0.4	551	-1.0	9.0	-9.9	1.01	-0.5	-0.5	-9.1	-0.9	0.95	-5.7	3.63	3
1950	111	Bob Dillinger	http://www.baseball-reference.com/players/d/dillibo01.shtml	dillibo01	31	389	PHA	3.4	0.3	343	-0.4	5.8	-6.2	1.03	0.0	-0.4	2.0	0.2	0.96	1.6		0
1950	112	Bob Dillinger	http://www.baseball-reference.com/players/d/dillibo01.shtml	dillibo01	31	237	PIT	-7.8	-0.8	208	-0.6	3.1	-3.7	.96	-0.5	-0.2	-11.1	-1.1	0.94	-7.3	3.63	3
1950	113	Dom DiMaggio	http://www.baseball-reference.com/players/d/dimagdo01.shtml	dimagdo01	33	681	BOS	13.8	1.3	637	1.2	10.2	-9.0	.92	1.9	-0.6	23.5	2.1	0.96	27.3	0.59	1
1950	114	Joe DiMaggio	http://www.baseball-reference.com/players/d/dimagjo01.shtml	dimagjo01	35	606	NYY	38.5	3.6	566	3.3	12.0	-8.7	.93	3.4	0.2	40.5	3.8	0.98	37.5	0.84	1
1950	115	Joe Dobson	http://www.baseball-reference.com/players/d/dobsojo01.shtml	dobsojo01	33	88	BOS	-6.8	-0.6	81	0.1	1.1	-1.0	.82	-0.2	0.2	-1.6	-0.1	0.99	-3.4		0
1950	116	Larry Doby*	http://www.baseball-reference.com/players/d/dobyla01.shtml	dobyla01	26	609	CLE	46.0	4.3	631	5.0	14.4	-9.4	1.02	4.5	0.4	57.9	5.5	0.97	54.5	2.84	3
1950	117	Bobby Doerr	http://www.baseball-reference.com/players/d/doerrbo01.shtml	doerrbo01	32	663	BOS	10.6	1.0	608	0.3	10.0	-9.7	.91	1.4	-1.0	21.1	1.9	0.98	22.4		0
1950	118	Blix Donnelly	http://www.baseball-reference.com/players/d/donnebl01.shtml	donnebl01	36	5	PHI	-0.7	-0.1	5	0.0	0.1	-0.1	1.27	-0.0	0.0	0.1	0.0	0.87	0.0		0
1950	119	Dick Donovan*	http://www.baseball-reference.com/players/d/donovdi01.shtml	donovdi01	22	10	BSN	0.4	0.0	10	-0.0	0.1	-0.1	.73	0.0	-0.1	-0.8	-0.1	0.77	0.2		0
1950	120	Fritz Dorish	http://www.baseball-reference.com/players/d/dorisha01.shtml	dorisha01	28	38	SLB	-3.1	-0.3	31	-0.2	0.3	-0.6	.82	-0.1	-0.2	-2.1	-0.2	1.11	-1.4		0
1950	121	Walt Dropo	http://www.baseball-reference.com/players/d/dropowa01.shtml	dropowa01	27	609	BOS	24.3	2.3	559	3.0	12.3	-9.3	.99	2.8	0.2	37.5	3.3	1.01	38.5	3.18	2
1950	122	Monk Dubiel	http://www.baseball-reference.com/players/d/dubiemo01.shtml	dubiemo01	32	48	CHC	-4.8	-0.5	41	-0.4	0.3	-0.6	.77	-0.5	0.0	-6.8	-0.7	0.91	-6.6		0
