1988,116,John Dopson,/players/d/dopsojo01.shtml,dopsojo01,24,MON,NL,3,11,.214,3.04,26,26,0,1,0,0,168.2,150,69,57,15,58,3,101,1,1,3,704,118,3.78,1.233,8.0,0.8,3.1,5.4,1.74
1988,117,Richard Dotson,/players/d/dotsori01.shtml,dotsori01,29,NYY,AL,12,9,.571,5.00,32,29,0,4,0,0,171.0,178,103,95,27,72,3,77,4,3,3,755,79,5.25,1.462,9.4,1.4,3.8,4.1,1.07
1988,118,Kelly Downs,/players/d/downske01.shtml,downske01,27,SFG,NL,13,9,.591,3.32,27,26,0,6,3,0,168.0,140,67,62,11,47,8,118,3,4,7,685,99,3.11,1.113,7.5,0.6,2.5,6.3,2.51
1988,119,Doug Drabek,/players/d/drabedo01.shtml,drabedo01,25,PIT,NL,15,7,.682,3.08,33,32,0,3,1,0,219.1,194,83,75,21,50,4,127,6,1,4,880,110,3.62,1.112,8.0,0.9,2.1,5.2,2.54
1988,120,Dave Dravecky*,/players/d/draveda01.shtml,draveda01,32,SFG,NL,2,2,.500,3.16,7,7,0,1,0,0,37.0,33,19,13,4,8,0,19,0,2,0,151,105,3.80,1.108,8.0,1.0,1.9,4.6,2.38
1988,121,Mike Dunne,/players/d/dunnemi01.shtml,dunnemi01,25,PIT,NL,7,11,.389,3.92,30,28,1,1,0,0,170.0,163,88,74,15,88,3,70,5,7,12,752,87,4.73,1.476,8.6,0.8,4.7,3.7,0.80
1988,122,Gary Eave,/players/e/eavega01.shtml,eavega01,24,ATL,NL,0,0,,9.00,5,0,4,0,0,0,5.0,7,5,5,0,3,0,0,0,0,0,24,44,4.57,2.000,12.6,0.0,5.4,0.0,0.00
1988,123,Dennis Eckersley,/players/e/eckerde01.shtml,eckerde01,33,OAK,AL,4,2,.667,2.35,60,0,53,0,0,45,72.2,52,20,19,5,11,2,70,1,2,0,279,163,2.23,0.867,6.4,0.6,1.4,8.7,6.36
1988,124,Juan Eichelberger,/players/e/eicheju01.shtml,eicheju01,34,ATL,NL,2,0,1.000,3.86,20,0,7,0,0,0,37.1,44,19,16,3,10,2,13,0,0,0,165,96,3.92,1.446,10.6,0.7,2.4,3.1,1.30
1988,125,Mark Eichhorn,/players/e/eichhma01.shtml,eichhma01,27,TOR,AL,0,3,.000,4.19,37,0,17,0,0,1,66.2,79,32,31,3,27,4,28,6,6,3,302,94,4.00,1.590,10.7,0.4,3.6,3.8,1.04
1988,126,Dave Eiland,/players/e/eilanda01.shtml,eilanda01,21,NYY,AL,0,0,,6.39,3,3,0,0,0,0,12.2,15,9,9,6,4,0,7,2,0,0,57,63,9.24,1.500,10.7,4.3,2.8,5.0,1.75
1988,127,Steve Ellsworth,/players/e/ellswst01.shtml,ellswst01,27,BOS,AL,1,6,.143,6.75,8,7,0,0,0,0,36.0,47,29,27,7,16,1,16,1,0,1,168,62,5.82,1.750,11.8,1.8,4.0,4.0,1.00
1988,128,Steve Farr,/players/f/farrst01.shtml,farrst01,31,KCR,AL,5,4,.556,2.50,62,1,49,0,0,20,82.2,74,25,23,5,30,6,72,2,2,4,344,161,2.97,1.258,8.1,0.5,3.3,7.8,2.40
1988,129,John Farrell,/players/f/farrejo03.shtml,farrejo03,25,CLE,AL,14,10,.583,4.24,31,30,0,4,0,0,210.1,216,106,99,15,67,3,92,9,3,2,895,97,3.91,1.345,9.2,0.6,2.9,3.9,1.37
1988,130,Sid Fernandez*,/players/f/fernasi01.shtml,fernasi01,25,NYM,NL,12,10,.545,3.03,31,31,0,1,1,0,187.0,127,69,63,15,70,1,189,6,9,4,751,106,3.01,1.053,6.1,0.7,3.4,9.1,2.70
1988,131,Tom Filer,/players/f/filerto01.shtml,filerto01,31,MIL,AL,5,8,.385,4.43,19,16,0,2,1,0,101.2,108,54,50,8,33,4,39,1,0,5,431,90,4.03,1.387,9.6,0.7,2.9,3.5,1.18
1988,132,Chuck Finley*,/players/f/finlech01.shtml,finlech01,25,CAL,AL,9,15,.375,4.17,31,31,0,2,0,0,194.1,191,95,90,15,82,7,111,6,8,5,831,93,3.99,1.405,8.8,0.7,3.8,5.1,1.35
1988,133,Brian Fisher,/players/f/fishebr01.shtml,fishebr01,26,PIT,NL,8,10,.444,4.61,33,22,3,1,1,1,146.1,157,78,75,13,57,4,66,5,4,0,645,74,4.29,1.462,9.7,0.8,3.5,4.1,1.16
1988,134,Mike Flanagan*,/players/f/flanami01.shtml,flanami01,36,TOR,AL,13,13,.500,4.18,34,34,0,2,1,0,211.0,220,106,98,23,80,1,99,6,4,3,916,93,4.47,1.422,9.4,1.0,3.4,4.2,1.24
1988,135,Bob Forsch,/players/f/forscbo01.shtml,forscbo01,38,TOT,NL,10,8,.556,4.29,36,18,3,1,1,0,136.1,153,73,65,10,44,9,54,3,3,3,596,81,3.96,1.445,10.1,0.7,2.9,3.6,1.23
1988,136,Bob Forsch,/players/f/forscbo01.shtml,forscbo01,38,STL,NL,9,4,.692,3.73,30,12,3,1,1,0,108.2,111,51,45,8,38,8,40,1,3,2,463,94,4.07,1.371,9.2,0.7,3.1,3.3,1.05
1988,137,Bob Forsch,/players/f/forscbo01.shtml,forscbo01,38,HOU,NL,1,4,.200,6.51,6,6,0,0,0,0,27.2,42,22,20,2,6,1,14,2,0,1,133,52,3.56,1.735,13.7,0.7,2.0,4.6,2.33
1988,138,Tony Fossas*,/players/f/fossato01.shtml,fossato01,30,TEX,AL,0,0,,4.76,5,0,1,0,0,0,5.2,11,3,3,0,2,0,0,0,0,1,28,91,3.83,2.294,17.5,0.0,3.2,0.0,0.00
1988,139,John Franco*,/players/f/francjo01.shtml,francjo01,27,CIN,NL,6,6,.500,1.57,70,0,61,0,0,39,86.0,60,18,15,3,27,3,46,0,2,1,336,230,3.09,1.012,6.3,0.3,2.8,4.8,1.70
1988,140,Willie Fraser,/players/f/frasewi01.shtml,frasewi01,24,CAL,AL,12,13,.480,5.41,34,32,0,2,0,0,194.2,203,129,117,33,80,7,86,9,6,12,861,71,5.46,1.454,9.4,1.5,3.7,4.0,1.08
1988,141,Marvin Freeman,/players/f/freemma02.shtml,freemma02,25,PHI,NL,2,3,.400,6.10,11,11,0,0,0,0,51.2,55,36,35,2,43,2,37,1,1,3,249,59,4.39,1.897,9.6,0.3,7.5,6.4,0.86
1988,142,Todd Frohwirth,/players/f/frohwto01.shtml,frohwto01,25,PHI,NL,1,2,.333,8.25,12,0,6,0,0,0,12.0,16,11,11,2,11,6,11,0,0,1,62,45,5.85,2.250,12.0,1.5,8.3,8.3,1.00
1988,143,Gene Garber,/players/g/garbege01.shtml,garbege01,40,KCR,AL,0,4,.000,3.58,26,0,19,0,0,6,32.2,29,15,13,4,13,2,20,2,2,0,138,113,4.51,1.286,8.0,1.1,3.6,5.5,1.54
1988,144,Miguel Garcia*,/players/g/garcimi02.shtml,garcimi02,21,PIT,NL,0,0,,4.50,1,0,1,0,0,0,2.0,3,2,1,1,2,0,2,1,0,0,12,92,11.77,2.500,13.5,4.5,9.0,9.0,1.00
1988,145,Wes Gardner,/players/g/gardnwe01.shtml,gardnwe01,27,BOS,AL,8,6,.571,3.50,36,18,12,1,0,2,149.0,119,61,58,17,64,2,106,3,0,5,620,118,4.18,1.228,7.2,1.0,3.9,6.4,1.66
1988,146,Scott Garrelts,/players/g/garresc01.shtml,garresc01,26,SFG,NL,5,9,.357,3.58,65,0,40,0,0,13,98.0,80,42,39,3,46,10,86,2,4,6,413,92,2.88,1.286,7.3,0.3,4.2,7.9,1.87
1988,147,Paul Gibson*,/players/g/gibsopa01.shtml,gibsopa01,28,DET,AL,4,2,.667,2.93,40,1,18,0,0,0,92.0,83,33,30,6,34,8,50,2,1,3,390,131,3.70,1.272,8.1,0.6,3.3,4.9,1.47
1988,148,Dan Gladden,/players/g/gladdda01.shtml,gladdda01,30,MIN,AL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,2.77,0.000,0.0,0.0,0.0,0.0,
1988,149,Tom Glavine*,/players/g/glavito02.shtml,glavito02,22,ATL,NL,7,17,.292,4.56,34,34,0,1,0,0,195.1,201,111,99,12,63,7,84,8,2,2,844,80,3.80,1.352,9.3,0.6,2.9,3.9,1.33
1988,150,Jerry Don Gleaton*,/players/g/gleatje01.shtml,gleatje01,30,KCR,AL,0,4,.000,3.55,42,0,20,0,0,3,38.0,33,17,15,2,17,1,29,3,0,2,164,114,3.51,1.316,7.8,0.5,4.0,6.9,1.71
1988,151,German Gonzalez,/players/g/gonzage01.shtml,gonzage01,26,MIN,AL,0,0,,3.38,16,0,14,0,0,1,21.1,20,8,8,4,8,1,19,1,0,0,92,122,4.69,1.313,8.4,1.7,3.4,8.0,2.38
1988,152,Dwight Gooden,/players/g/goodedw01.shtml,goodedw01,23,NYM,NL,18,9,.667,3.19,34,34,0,10,3,0,248.1,242,98,88,8,57,4,175,6,5,5,1024,101,2.54,1.204,8.8,0.3,2.1,6.3,3.07
1988,153,Don Gordon,/players/g/gordodo01.shtml,gordodo01,28,CLE,AL,3,4,.429,4.40,38,0,15,0,0,1,59.1,65,33,29,5,19,3,20,3,4,2,261,94,4.30,1.416,9.9,0.8,2.9,3.0,1.05
1988,154,Tom Gordon,/players/g/gordoto01.shtml,gordoto01,20,KCR,AL,0,2,.000,5.17,5,2,0,0,0,0,15.2,16,9,9,1,7,0,18,0,0,0,67,80,2.64,1.468,9.2,0.6,4.0,10.3,2.57
1988,155,Rich Gossage,/players/g/gossari01.shtml,gossari01,36,CHC,NL,4,4,.500,4.33,46,0,33,0,0,13,43.2,50,23,21,3,15,5,30,3,2,3,194,85,3.52,1.489,10.3,0.6,3.1,6.2,2.00
1988,156,Jim Gott,/players/g/gottji01.shtml,gottji01,28,PIT,NL,6,6,.500,3.49,67,0,59,0,0,34,77.1,68,30,30,9,22,5,76,2,6,1,314,98,3.25,1.164,7.9,1.0,2.6,8.8,3.45
1988,157,Mark Grant,/players/g/grantma01.shtml,grantma01,24,SDP,NL,2,8,.200,3.69,33,11,9,0,0,0,97.2,97,41,40,14,36,6,61,2,0,5,410,93,4.55,1.362,8.9,1.3,3.3,5.6,1.69
1988,158,Jeff Gray,/players/g/grayje01.shtml,grayje01,25,CIN,NL,0,0,,3.86,5,0,1,0,0,0,9.1,12,4,4,0,4,2,5,0,0,0,45,97,2.98,1.714,11.6,0.0,3.9,4.8,1.25
1988,159,Kevin Gross,/players/g/grosske01.shtml,grosske01,27,PHI,NL,12,14,.462,3.69,33,33,0,5,1,0,231.2,209,101,95,18,89,5,162,11,7,5,989,97,3.68,1.286,8.1,0.7,3.5,6.3,1.82
1988,160,Cecilio Guante,/players/g/guantce01.shtml,guantce01,28,TOT,AL,5,6,.455,2.82,63,0,40,0,0,12,79.2,67,26,25,11,26,4,65,5,3,0,331,141,4.10,1.167,7.6,1.2,2.9,7.3,2.50
1988,161,Cecilio Guante,/players/g/guantce01.shtml,guantce01,28,NYY,AL,5,6,.455,2.88,56,0,37,0,0,11,75.0,59,25,24,10,22,3,61,5,3,0,307,137,3.96,1.080,7.1,1.2,2.6,7.3,2.77
1988,162,Cecilio Guante,/players/g/guantce01.shtml,guantce01,28,TEX,AL,0,0,,1.93,7,0,3,0,0,1,4.2,8,1,1,1,4,1,4,0,0,0,24,227,6.41,2.571,15.4,1.9,7.7,7.7,1.00
1988,163,Mark Gubicza,/players/g/gubicma01.shtml,gubicma01,25,KCR,AL,20,8,.714,2.70,35,35,0,8,4,0,269.2,237,94,81,11,83,3,183,6,4,12,1111,149,2.93,1.187,7.9,0.4,2.8,6.1,2.20
1988,164,Lee Guetterman*,/players/g/guettle01.shtml,guettle01,29,NYY,AL,1,2,.333,4.65,20,2,7,0,0,0,40.2,49,21,21,2,14,0,15,1,0,2,177,85,3.78,1.549,10.8,0.4,3.1,3.3,1.07
1988,165,Ron Guidry*,/players/g/guidrro01.shtml,guidrro01,37,NYY,AL,2,3,.400,4.18,12,10,1,0,0,0,56.0,57,28,26,7,15,3,32,2,2,2,239,95,4.16,1.286,9.2,1.1,2.4,5.1,2.13
1988,166,Jose Guzman,/players/g/guzmajo01.shtml,guzmajo01,25,TEX,AL,11,13,.458,3.70,30,30,0,6,2,0,206.2,180,99,85,20,82,3,157,5,12,10,876,110,3.77,1.268,7.8,0.9,3.6,6.8,1.91
1988,167,John Habyan,/players/h/habyajo01.shtml,habyajo01,24,BAL,AL,1,0,1.000,4.30,7,0,1,0,0,0,14.2,22,10,7,2,4,0,4,0,1,1,68,93,4.81,1.773,13.5,1.2,2.5,2.5,1.00
1988,168,Drew Hall*,/players/h/halldr01.shtml,halldr01,25,CHC,NL,1,1,.500,7.66,19,0,8,0,0,1,22.1,26,20,19,4,9,2,22,1,0,0,103,48,4.47,1.567,10.5,1.6,3.6,8.9,2.44
1988,169,Atlee Hammaker*,/players/h/hammaat01.shtml,hammaat01,30,SFG,NL,9,9,.500,3.73,43,17,11,3,1,5,144.2,136,68,60,11,41,9,65,3,2,1,607,88,3.77,1.224,8.5,0.7,2.6,4.0,1.59
1988,170,Erik Hanson,/players/h/hansoer01.shtml,hansoer01,23,SEA,AL,2,3,.400,3.24,6,6,0,0,0,0,41.2,35,17,15,4,12,1,36,1,2,2,168,130,3.22,1.128,7.6,0.9,2.6,7.8,3.00
1988,171,Mike Harkey,/players/h/harkemi01.shtml,harkemi01,21,CHC,NL,0,3,.000,2.60,5,5,0,0,0,0,34.2,33,14,10,0,15,3,18,2,1,2,155,141,3.20,1.385,8.6,0.0,3.9,4.7,1.20
1988,172,Pete Harnisch,/players/h/harnipe01.shtml,harnipe01,21,BAL,AL,0,2,.000,5.54,2,2,0,0,0,0,13.0,13,8,8,1,9,1,10,0,0,1,61,72,4.31,1.692,9.0,0.7,6.2,6.9,1.11
1988,173,Greg Harris,/players/h/harrigr01.shtml,harrigr01,32,PHI,NL,4,6,.400,2.36,66,1,19,0,0,1,107.0,80,34,28,7,52,14,71,4,2,8,446,152,3.86,1.234,6.7,0.6,4.4,6.0,1.37
1988,174,Greg Harris,/players/h/harrigr02.shtml,harrigr02,24,SDP,NL,2,0,1.000,1.50,3,1,2,1,0,0,18.0,13,3,3,0,3,0,15,0,0,0,68,234,1.60,0.889,6.5,0.0,1.5,7.5,5.00
1988,175,Bryan Harvey,/players/h/harvebr01.shtml,harvebr01,25,CAL,AL,7,5,.583,2.13,50,0,38,0,0,17,76.0,59,22,18,4,20,6,67,1,1,4,303,182,2.52,1.039,7.0,0.5,2.4,7.9,3.35
1988,176,Brad Havens*,/players/h/havenbr01.shtml,havenbr01,28,TOT,MLB,2,3,.400,3.36,37,0,18,0,0,1,67.0,77,27,25,8,21,3,38,0,2,0,295,120,4.13,1.463,10.3,1.1,2.8,5.1,1.81
1988,177,Brad Havens*,/players/h/havenbr01.shtml,havenbr01,28,LAD,NL,0,0,,4.66,9,0,4,0,0,0,9.2,15,5,5,1,4,0,8,0,1,0,47,75,3.70,1.966,14.0,0.9,3.7,7.4,2.00
1988,178,Brad Havens*,/players/h/havenbr01.shtml,havenbr01,28,CLE,AL,2,3,.400,3.14,28,0,14,0,0,1,57.1,62,22,20,7,17,3,30,0,1,0,248,131,4.20,1.378,9.7,1.1,2.7,4.7,1.76
1988,179,Andy Hawkins,/players/h/hawkian01.shtml,hawkian01,28,SDP,NL,14,11,.560,3.35,33,33,0,4,2,0,217.2,196,88,81,16,76,4,91,6,3,1,906,102,4.02,1.250,8.1,0.7,3.1,3.8,1.20
1988,180,Ray Hayward*,/players/h/haywara01.shtml,haywara01,27,TEX,AL,4,6,.400,5.46,12,12,0,1,1,0,62.2,63,44,38,6,35,0,37,0,4,6,271,75,4.51,1.564,9.0,0.9,5.0,5.3,1.06
1988,181,Jeff Heathcock,/players/h/heathje02.shtml,heathje02,28,HOU,NL,0,5,.000,5.81,17,1,9,0,0,0,31.0,33,25,20,2,16,6,12,1,0,1,143,58,4.48,1.581,9.6,0.6,4.6,3.5,0.75
1988,182,Neal Heaton*,/players/h/heatone01.shtml,heatone01,28,MON,NL,3,10,.231,4.99,32,11,7,0,0,2,97.1,98,54,54,14,43,5,43,3,5,1,415,72,5.17,1.449,9.1,1.3,4.0,4.0,1.00
1988,183,Danny Heep*,/players/h/heepda01.shtml,heepda01,30,LAD,NL,0,0,,9.00,1,0,1,0,0,0,2.0,2,2,2,1,0,0,0,0,0,1,9,46,9.27,1.000,9.0,4.5,0.0,0.0,
1988,184,Don Heinkel,/players/h/heinkdo01.shtml,heinkdo01,28,DET,AL,0,0,,3.96,21,0,9,0,0,1,36.1,30,17,16,4,12,1,30,1,5,3,151,97,3.62,1.156,7.4,1.0,3.0,7.4,2.50
1988,185,Tom Henke,/players/h/henketo01.shtml,henketo01,30,TOR,AL,4,4,.500,2.91,52,0,44,0,0,25,68.0,60,23,22,6,24,3,66,2,0,0,285,135,3.12,1.235,7.9,0.8,3.2,8.7,2.75
1988,186,Mike Henneman,/players/h/hennemi01.shtml,hennemi01,26,DET,AL,9,6,.600,1.87,65,0,51,0,0,22,91.1,72,23,19,7,24,10,58,2,1,8,364,205,3.35,1.051,7.1,0.7,2.4,5.7,2.42
1988,187,Dwayne Henry,/players/h/henrydw01.shtml,henrydw01,26,TEX,AL,0,1,.000,8.71,11,0,5,0,0,1,10.1,15,10,10,1,9,1,10,3,1,3,59,48,5.58,2.323,13.1,0.9,7.8,8.7,1.11
1988,188,Willie Hernandez*,/players/h/hernawi01.shtml,hernawi01,33,DET,AL,6,5,.545,3.06,63,0,38,0,0,10,67.2,50,24,23,8,31,6,59,4,3,3,284,125,4.11,1.197,6.7,1.1,4.1,7.8,1.90
1988,189,Orel Hershiser,/players/h/hershor01.shtml,hershor01,29,LAD,NL,23,8,.742,2.26,35,34,1,15,8,1,267.0,208,73,67,18,73,10,178,4,5,6,1068,149,3.18,1.052,7.0,0.6,2.5,6.0,2.44
1988,190,Joe Hesketh*,/players/h/heskejo01.shtml,heskejo01,29,MON,NL,4,3,.571,2.85,60,0,23,0,0,9,72.2,63,30,23,1,35,9,64,0,1,5,304,127,2.63,1.349,7.8,0.1,4.3,7.9,1.83
1988,191,Teddy Higuera*,/players/h/higuete01.shtml,higuete01,30,MIL,AL,16,9,.640,2.45,31,31,0,8,1,0,227.1,168,66,62,15,59,4,192,6,6,0,895,162,2.80,0.999,6.7,0.6,2.3,7.6,3.25
1988,192,Ken Hill,/players/h/hillke01.shtml,hillke01,22,STL,NL,0,1,.000,5.14,4,1,0,0,0,0,14.0,16,9,8,0,6,0,6,0,0,1,62,70,3.20,1.571,10.3,0.0,3.9,3.9,1.00
1988,193,Shawn Hillegas,/players/h/hillesh01.shtml,hillesh01,23,TOT,MLB,6,6,.500,3.72,17,16,0,0,0,0,96.2,84,42,40,9,35,1,56,4,0,3,405,98,4.03,1.231,7.8,0.8,3.3,5.2,1.60
1988,194,Shawn Hillegas,/players/h/hillesh01.shtml,hillesh01,23,LAD,NL,3,4,.429,4.13,11,10,0,0,0,0,56.2,54,26,26,5,17,1,30,3,0,3,239,82,3.92,1.253,8.6,0.8,2.7,4.8,1.76
1988,195,Shawn Hillegas,/players/h/hillesh01.shtml,hillesh01,23,CHW,AL,3,2,.600,3.15,6,6,0,0,0,0,40.0,30,16,14,4,18,0,26,1,0,0,166,127,4.19,1.200,6.8,0.9,4.1,5.9,1.44
1988,196,Guy Hoffman*,/players/h/hoffmgu01.shtml,hoffmgu01,31,TEX,AL,0,0,,5.24,11,0,2,0,0,0,22.1,22,14,13,5,8,0,9,1,0,1,99,79,6.08,1.343,8.9,2.0,3.2,3.6,1.13
1988,197,Brian Holman,/players/h/holmabr01.shtml,holmabr01,23,MON,NL,4,8,.333,3.23,18,16,1,1,1,0,100.1,101,39,36,3,34,2,58,0,0,2,422,112,3.02,1.346,9.1,0.3,3.0,5.2,1.71
1988,198,Brian Holton,/players/h/holtobr01.shtml,holtobr01,28,LAD,NL,7,3,.700,1.70,45,0,11,0,0,1,84.2,69,19,16,1,26,7,49,1,6,1,339,198,2.72,1.122,7.3,0.1,2.8,5.2,1.88
1988,199,Rick Honeycutt*,/players/h/honeyri01.shtml,honeyri01,34,OAK,AL,3,2,.600,3.50,55,0,17,0,0,7,79.2,74,36,31,6,25,2,47,3,8,3,330,110,3.62,1.243,8.4,0.7,2.8,5.3,1.88
1988,200,Ricky Horton*,/players/h/hortori01.shtml,hortori01,28,TOT,MLB,7,11,.389,4.87,64,9,13,1,0,2,118.1,131,71,64,8,38,4,36,5,3,0,512,81,4.13,1.428,10.0,0.6,2.9,2.7,0.95
1988,201,Ricky Horton*,/players/h/hortori01.shtml,hortori01,28,CHW,AL,6,10,.375,4.86,52,9,12,1,0,2,109.1,120,64,59,6,36,4,28,5,3,0,471,82,4.10,1.427,9.9,0.5,3.0,2.3,0.78
1988,202,Ricky Horton*,/players/h/hortori01.shtml,hortori01,28,LAD,NL,1,1,.500,5.00,12,0,1,0,0,0,9.0,11,7,5,2,2,0,8,0,0,0,41,70,4.55,1.444,11.0,2.0,2.0,8.0,4.00
1988,203,Charlie Hough,/players/h/houghch01.shtml,houghch01,40,TEX,AL,15,16,.484,3.32,34,34,0,10,0,0,252.0,202,111,93,20,126,1,174,12,10,10,1067,122,4.06,1.302,7.2,0.7,4.5,6.2,1.38
1988,204,Jay Howell,/players/h/howelja01.shtml,howelja01,32,LAD,NL,5,3,.625,2.08,50,0,38,0,0,21,65.0,44,16,15,1,21,2,70,1,2,2,262,162,1.83,1.000,6.1,0.1,2.9,9.7,3.33
1988,205,Ken Howell,/players/h/howelke01.shtml,howelke01,27,LAD,NL,0,1,.000,6.39,4,1,2,0,0,0,12.2,16,10,9,0,4,1,12,0,0,0,55,54,1.82,1.579,11.4,0.0,2.8,8.5,3.00
1988,206,Charles Hudson,/players/h/hudsoch02.shtml,hudsoch02,29,NYY,AL,6,6,.500,4.49,28,12,10,1,0,2,106.1,93,53,53,9,36,4,58,4,1,4,447,88,3.91,1.213,7.9,0.8,3.0,4.9,1.61
1988,207,Mark Huismann,/players/h/huismma01.shtml,huismma01,30,DET,AL,1,0,1.000,5.06,5,0,2,0,0,0,5.1,6,3,3,0,2,1,6,0,0,0,23,81,1.64,1.500,10.1,0.0,3.4,10.1,3.00
1988,208,Bruce Hurst*,/players/h/hurstbr01.shtml,hurstbr01,30,BOS,AL,18,6,.750,3.66,33,32,0,7,1,0,216.2,222,98,88,21,65,1,166,2,3,5,922,113,3.42,1.325,9.2,0.9,2.7,6.9,2.55
1988,209,Jeff Innis,/players/i/innisje01.shtml,innisje01,25,NYM,NL,1,1,.500,1.89,12,0,7,0,0,0,19.0,19,6,4,0,2,1,14,0,0,0,80,174,1.61,1.105,9.0,0.0,0.9,6.6,7.00
1988,210,Danny Jackson*,/players/j/jacksda02.shtml,jacksda02,26,CIN,NL,23,8,.742,2.73,35,35,0,15,6,0,260.2,206,86,79,13,71,6,161,2,2,5,1034,132,3.02,1.063,7.1,0.4,2.5,5.6,2.27
1988,211,Michael Jackson,/players/j/jacksmi02.shtml,jacksmi02,23,SEA,AL,6,5,.545,2.63,62,0,29,0,0,4,99.1,74,37,29,10,43,10,76,2,6,6,412,159,3.91,1.178,6.7,0.9,3.9,6.9,1.77
1988,212,Mike Jeffcoat*,/players/j/jeffcmi01.shtml,jeffcmi01,28,TEX,AL,0,2,.000,11.70,5,2,2,0,0,0,10.0,19,13,13,1,5,1,5,2,0,0,52,36,5.17,2.400,17.1,0.9,4.5,4.5,1.00
1988,213,German Jimenez*,/players/j/jimenge01.shtml,jimenge01,25,ATL,NL,1,6,.143,5.01,15,9,2,0,0,0,55.2,65,39,31,4,12,0,26,1,3,3,241,74,3.47,1.383,10.5,0.6,1.9,4.2,2.17
1988,214,Tommy John*,/players/j/johnto01.shtml,johnto01,45,NYY,AL,9,8,.529,4.49,35,32,2,0,0,0,176.1,221,96,88,11,46,4,81,6,5,5,776,88,3.55,1.514,11.3,0.6,2.3,4.1,1.76
1988,215,Randy Johnson*,/players/j/johnsra05.shtml,johnsra05,24,MON,NL,3,0,1.000,2.42,4,4,0,1,0,0,26.0,23,8,7,3,7,0,25,0,0,3,109,151,3.15,1.154,8.0,1.0,2.4,8.7,3.57
1988,216,Barry Jones,/players/j/jonesba01.shtml,jonesba01,25,TOT,MLB,3,3,.500,2.84,59,0,25,0,0,3,82.1,72,28,26,6,38,7,48,1,2,13,347,127,3.97,1.336,7.9,0.7,4.2,5.2,1.26
1988,217,Barry Jones,/players/j/jonesba01.shtml,jonesba01,25,PIT,NL,1,1,.500,3.04,42,0,15,0,0,2,56.1,57,21,19,3,21,6,31,1,1,7,241,112,3.53,1.385,9.1,0.5,3.4,5.0,1.48
1988,218,Barry Jones,/players/j/jonesba01.shtml,jonesba01,25,CHW,AL,2,2,.500,2.42,17,0,10,0,0,1,26.0,15,7,7,3,17,1,17,0,1,6,106,166,4.92,1.231,5.2,1.0,5.9,5.9,1.00
1988,219,Doug Jones,/players/j/jonesdo01.shtml,jonesdo01,31,CLE,AL,3,4,.429,2.27,51,0,46,0,0,37,83.1,69,26,21,1,16,3,72,2,3,2,338,181,1.85,1.020,7.5,0.1,1.7,7.8,4.50
1988,220,Jimmy Jones,/players/j/jonesji02.shtml,jonesji02,24,SDP,NL,9,14,.391,4.12,29,29,0,3,0,0,179.0,192,98,82,14,44,3,82,3,1,4,760,83,3.66,1.318,9.7,0.7,2.2,4.1,1.86
1988,221,Odell Jones,/players/j/jonesod01.shtml,jonesod01,35,MIL,AL,5,0,1.000,4.35,28,2,8,0,0,1,80.2,75,47,39,8,29,6,48,1,3,7,339,92,3.98,1.289,8.4,0.9,3.2,5.4,1.66
1988,222,Jeff Kaiser*,/players/k/kaiseje01.shtml,kaiseje01,27,CLE,AL,0,0,,0.00,3,0,1,0,0,0,2.2,2,0,0,0,1,0,0,0,0,0,11,,3.89,1.125,6.8,0.0,3.4,0.0,0.00
1988,223,Jimmy Key*,/players/k/keyji01.shtml,keyji01,27,TOR,AL,12,5,.706,3.29,21,21,0,2,2,0,131.1,127,55,48,13,30,2,65,5,0,1,551,119,3.87,1.195,8.7,0.9,2.1,4.5,2.17
1988,224,Paul Kilgus*,/players/k/kilgupa01.shtml,kilgupa01,26,TEX,AL,12,15,.444,4.16,32,32,0,5,3,0,203.1,190,105,94,18,71,2,88,10,4,6,871,98,4.25,1.284,8.4,0.8,3.1,3.9,1.24
1988,225,Eric King,/players/k/kinger01.shtml,kinger01,24,DET,AL,4,1,.800,3.41,23,5,8,0,0,3,68.2,60,28,26,5,34,2,45,5,2,4,303,113,4.11,1.369,7.9,0.7,4.5,5.9,1.32
1988,226,Bob Kipper*,/players/k/kippebo01.shtml,kippebo01,23,PIT,NL,2,6,.250,3.74,50,0,15,0,0,0,65.0,54,33,27,7,26,4,39,2,1,1,267,91,4.26,1.231,7.5,1.0,3.6,5.4,1.50
1988,227,Bob Knepper*,/players/k/kneppbo01.shtml,kneppbo01,34,HOU,NL,14,5,.737,3.14,27,27,0,3,2,0,175.0,156,70,61,13,67,2,103,2,2,6,726,106,3.74,1.274,8.0,0.7,3.4,5.3,1.54
1988,228,Mark Knudson,/players/k/knudsma01.shtml,knudsma01,27,MIL,AL,0,0,,1.13,5,0,3,0,0,0,16.0,17,3,2,1,2,0,7,0,0,1,63,362,3.08,1.188,9.6,0.6,1.1,3.9,3.50
1988,229,Randy Kramer,/players/k/kramera01.shtml,kramera01,27,PIT,NL,1,2,.333,5.40,5,1,1,0,0,0,10.0,12,6,6,1,1,0,7,1,0,1,42,66,3.27,1.300,10.8,0.9,0.9,6.3,7.00
1988,230,Ray Krawczyk,/players/k/krawcra01.shtml,krawcra01,28,CAL,AL,0,1,.000,4.81,14,1,6,0,0,1,24.1,29,13,13,2,8,1,17,2,0,2,108,82,3.67,1.521,10.7,0.7,3.0,6.3,2.13
